customer_id,total_services,active_services,monthly_revenue,total_lifetime_value,tenure_months,support_tickets_count,avg_resolution_time_hours,avg_satisfaction_rating,latest_nps_score,churn_risk_score,upsell_score,last_interaction_date
CUST_000001,3,3,80.58,2900.96,43,0,0.0,5.0,,25,45,
CUST_000002,4,4,95.22,4258.83,44,4,10.8,4.0,,45,45,2025-06-18
CUST_000003,1,1,45.2,542.45,60,4,2.8,2.5,,45,50,2025-03-19
CUST_000004,1,1,57.97,587.96,17,3,11.9,3.3,,25,50,2025-06-02
CUST_000005,1,1,102.62,1136.38,55,0,0.0,5.0,2.0,30,55,
CUST_000006,2,1,91.0,1984.15,37,3,3.6,2.7,6.0,55,50,2024-04-14
CUST_000007,4,4,89.37,4219.99,41,1,2.0,4.0,,25,45,2023-04-06
CUST_000008,3,2,72.52,2561.77,27,0,0.0,5.0,,25,75,
CUST_000009,1,1,98.72,1184.61,6,0,0.0,5.0,,0,75,
CUST_000010,2,1,115.51,2772.33,39,0,0.0,5.0,,0,55,
CUST_000011,1,1,52.72,632.58,42,0,0.0,5.0,9.0,0,100,
CUST_000012,2,2,90.54,2172.93,18,0,0.0,5.0,,25,75,
CUST_000013,1,1,113.53,1362.37,51,0,0.0,5.0,6.0,30,55,
CUST_000014,1,1,145.87,1460.1,34,0,0.0,5.0,6.0,55,55,
CUST_000015,2,2,109.68,2534.88,19,0,0.0,5.0,,25,55,
CUST_000016,2,1,110.26,2582.82,9,2,24.6,4.0,,25,55,2025-06-07
CUST_000017,2,2,131.89,2909.66,38,3,9.3,4.0,6.0,55,55,2025-02-20
CUST_000018,3,3,105.8,3175.3,10,3,8.1,4.0,7.0,25,25,2025-06-04
CUST_000019,2,2,108.59,2458.18,46,0,0.0,5.0,,25,55,
CUST_000020,3,3,108.74,3177.51,14,0,0.0,5.0,,25,25,
CUST_000021,2,2,92.42,2163.12,42,2,23.5,4.0,8.0,25,100,2024-05-16
CUST_000022,3,3,78.04,2809.44,4,1,61.2,3.0,,0,20,2025-07-28
CUST_000023,2,2,62.53,1396.57,55,0,0.0,5.0,,25,75,
CUST_000024,4,1,65.21,3038.6,2,0,0.0,5.0,,25,75,
CUST_000025,1,1,151.44,1817.25,16,0,0.0,5.0,,0,55,
CUST_000026,2,2,88.98,2071.18,5,0,0.0,5.0,,0,75,
CUST_000027,2,2,91.01,1945.64,44,0,0.0,5.0,,25,75,
CUST_000028,2,2,108.85,2612.37,28,1,7.0,5.0,7.0,0,55,2025-07-14
CUST_000029,1,1,97.14,1165.73,34,0,0.0,5.0,,0,75,
CUST_000030,2,2,90.57,2173.61,38,0,0.0,5.0,,25,75,
CUST_000031,4,4,70.68,3010.19,44,1,3.8,4.0,,25,45,2022-01-14
CUST_000032,3,3,90.19,3041.77,56,0,0.0,5.0,,25,45,
CUST_000033,1,1,94.73,1136.77,11,0,0.0,5.0,,0,75,
CUST_000034,3,1,67.84,2320.62,33,3,9.1,4.0,,25,75,2025-04-07
CUST_000035,2,2,99.58,2294.33,17,0,0.0,5.0,8.0,25,100,
CUST_000036,1,0,65.93,791.21,13,0,0.0,5.0,,0,75,
CUST_000037,1,1,66.0,791.96,57,0,0.0,5.0,9.0,0,100,
CUST_000038,2,2,79.54,1809.49,35,0,0.0,5.0,5.0,55,75,
CUST_000039,2,2,66.88,1605.23,58,0,0.0,5.0,,25,75,
CUST_000040,2,1,87.28,1912.31,23,0,0.0,5.0,,25,75,
CUST_000041,2,0,94.82,2275.61,43,0,0.0,5.0,8.0,0,100,
CUST_000042,2,2,94.34,2165.09,26,3,10.8,3.3,,0,50,2025-04-01
CUST_000043,1,1,106.68,1280.15,2,0,0.0,5.0,9.0,0,80,
CUST_000044,1,1,93.79,935.52,52,0,0.0,5.0,,25,75,
CUST_000045,1,1,57.91,639.9,32,0,0.0,5.0,,25,75,
CUST_000046,3,2,97.62,3064.74,26,0,0.0,5.0,,25,75,
CUST_000047,2,1,126.31,3031.51,42,2,26.1,3.5,,25,30,2025-03-02
CUST_000048,3,3,107.05,3643.35,5,1,7.5,3.0,,25,0,2025-05-08
CUST_000049,1,1,70.44,750.02,57,0,0.0,5.0,9.0,0,100,
CUST_000050,1,1,62.58,750.95,6,0,0.0,5.0,,0,75,
CUST_000051,3,2,81.75,2845.81,53,1,2.0,3.0,7.0,25,50,2022-05-31
CUST_000052,3,3,89.62,3045.6,53,1,20.9,4.0,,25,45,2024-06-21
CUST_000053,4,4,108.28,5054.41,38,0,0.0,5.0,,25,25,
CUST_000054,1,1,103.97,1247.62,30,0,0.0,5.0,8.0,0,80,
CUST_000055,2,1,59.67,1367.77,35,1,2.9,5.0,,25,75,2025-06-09
CUST_000056,3,3,92.32,3323.44,13,1,6.2,5.0,,0,45,2025-05-27
CUST_000057,2,1,82.34,1976.07,5,0,0.0,5.0,10.0,0,100,
CUST_000058,2,1,81.27,1884.02,2,3,27.8,2.7,,25,50,2025-07-28
CUST_000059,3,3,76.56,2488.83,52,1,35.2,5.0,,25,45,2024-08-05
CUST_000060,2,2,99.84,2344.2,41,2,22.4,3.5,,25,50,2023-11-23
CUST_000061,2,2,108.85,2501.34,35,3,37.1,3.7,8.0,25,55,2024-05-23
CUST_000062,3,3,108.88,3819.68,4,1,0.7,4.0,,25,25,2025-05-08
CUST_000063,1,1,93.89,943.0,23,2,3.4,4.0,,25,75,2025-02-25
CUST_000064,1,1,88.22,869.78,39,1,30.0,4.0,3.0,55,75,2022-06-11
CUST_000065,2,2,82.42,1911.27,41,0,0.0,5.0,,25,75,
CUST_000066,3,3,74.5,2498.01,49,0,0.0,5.0,,25,45,
CUST_000067,1,1,49.61,554.06,44,2,2.5,3.0,6.0,30,50,2023-12-11
CUST_000068,2,2,73.55,1652.55,17,3,24.2,3.7,,25,50,2025-04-03
CUST_000069,1,0,120.26,1443.07,12,1,23.5,5.0,,25,55,2024-08-13
CUST_000070,2,2,106.22,2549.35,60,5,24.5,3.0,,20,30,2023-03-26
CUST_000071,3,3,90.98,3012.45,55,0,0.0,5.0,,25,45,
CUST_000072,1,1,148.7,1784.41,35,1,3.3,3.0,0.0,0,30,2025-04-12
CUST_000073,1,1,118.18,1129.0,55,1,19.4,4.0,,25,55,2024-08-03
CUST_000074,2,2,124.22,2795.05,6,1,36.0,5.0,,25,55,2025-07-12
CUST_000075,3,3,93.32,3174.29,41,0,0.0,5.0,7.0,25,45,
CUST_000076,2,1,79.67,1801.45,18,0,0.0,5.0,,25,75,
CUST_000077,3,3,101.88,3313.83,11,0,0.0,5.0,7.0,25,25,
CUST_000078,4,4,85.74,4115.36,48,0,0.0,5.0,,25,45,
CUST_000079,2,2,86.56,1817.67,7,0,0.0,5.0,,25,75,
CUST_000080,1,0,91.29,1095.43,39,0,0.0,5.0,3.0,30,75,
CUST_000081,3,3,111.45,3798.72,5,1,7.2,1.0,,50,0,2025-03-22
CUST_000082,1,1,123.7,1344.93,54,2,16.2,3.5,2.0,55,30,2023-04-05
CUST_000083,2,1,121.58,2684.2,40,2,19.4,3.5,9.0,25,55,2022-12-03
CUST_000084,1,1,96.83,1067.88,9,2,18.9,4.0,1.0,55,75,2025-01-11
CUST_000085,2,2,86.18,1686.35,31,0,0.0,5.0,,25,75,
CUST_000086,2,2,112.98,2711.63,14,0,0.0,5.0,,0,55,
CUST_000087,1,1,118.28,1304.43,44,0,0.0,5.0,,0,55,
CUST_000088,2,1,94.59,2172.27,2,3,16.1,3.7,,25,50,2025-07-10
CUST_000089,3,3,123.0,4216.43,19,1,7.8,4.0,,25,25,2025-03-28
CUST_000090,1,1,69.91,838.92,16,2,13.3,3.0,,0,50,2024-10-18
CUST_000091,1,1,56.66,628.1,52,0,0.0,5.0,10.0,25,100,
CUST_000092,2,2,97.95,2122.84,53,2,32.7,4.5,,25,75,2025-01-11
CUST_000093,2,2,82.1,1970.46,57,1,30.8,5.0,,0,75,2023-03-10
CUST_000094,4,4,96.55,4137.86,40,0,0.0,5.0,,25,45,
CUST_000095,3,3,117.59,4004.78,38,0,0.0,5.0,,25,25,
CUST_000096,1,1,152.01,1678.69,19,1,27.5,4.0,,25,55,2024-05-06
CUST_000097,1,1,115.92,1391.01,35,1,17.4,4.0,,0,55,2025-05-20
CUST_000098,2,2,82.3,1877.46,4,0,0.0,5.0,,0,75,
CUST_000099,1,0,116.29,1395.51,18,0,0.0,5.0,9.0,0,80,
CUST_000100,1,1,71.8,861.64,48,0,0.0,5.0,7.0,0,75,
CUST_000101,2,0,114.22,2451.77,48,2,19.2,5.0,,25,55,2025-03-24
CUST_000102,2,2,66.15,1482.8,29,0,0.0,5.0,,25,75,
CUST_000103,2,2,78.79,1801.6,22,0,0.0,5.0,,25,75,
CUST_000104,2,1,108.13,2595.1,25,0,0.0,5.0,9.0,0,80,
CUST_000105,2,2,79.69,1912.54,49,0,0.0,5.0,,0,75,
CUST_000106,3,3,70.89,2505.24,21,0,0.0,5.0,5.0,55,45,
CUST_000107,2,1,117.93,2830.43,38,0,0.0,5.0,,0,55,
CUST_000108,2,1,112.54,2557.44,21,1,36.2,4.0,7.0,0,55,2025-06-14
CUST_000109,2,0,59.7,1128.42,52,1,3.7,4.0,4.0,55,75,2023-01-11
CUST_000110,3,3,88.86,3143.34,35,1,1.1,4.0,,25,45,2024-05-26
CUST_000111,3,3,86.26,2947.52,21,1,31.2,3.0,7.0,25,20,2024-10-28
CUST_000112,2,1,104.07,2383.81,32,0,0.0,5.0,6.0,55,55,
CUST_000113,3,3,80.1,2604.33,18,1,14.8,3.0,2.0,55,20,2025-05-17
CUST_000114,2,2,84.88,2037.13,45,0,0.0,5.0,10.0,0,100,
CUST_000115,1,1,99.24,1190.85,51,0,0.0,5.0,,0,75,
CUST_000116,1,1,151.96,1823.5,48,1,12.8,5.0,8.0,0,80,2023-06-28
CUST_000117,4,3,103.42,4782.24,30,0,0.0,5.0,7.0,25,25,
CUST_000118,2,2,108.95,2457.85,23,0,0.0,5.0,,25,55,
CUST_000119,4,4,101.08,4654.05,29,4,11.8,3.8,7.0,45,0,2024-06-06
CUST_000120,2,1,77.83,1815.55,42,0,0.0,5.0,,0,75,
CUST_000121,3,3,92.39,3140.16,43,4,16.9,3.2,5.0,75,20,2024-05-07
CUST_000122,2,1,124.87,2750.61,6,0,0.0,5.0,,25,55,
CUST_000123,2,2,99.54,2342.84,1,0,0.0,5.0,,25,75,
CUST_000124,2,2,67.55,1558.51,44,0,0.0,5.0,9.0,25,100,
CUST_000125,1,0,147.6,1771.18,26,0,0.0,5.0,5.0,30,55,
CUST_000126,3,3,92.9,3344.48,54,0,0.0,5.0,,0,45,
CUST_000127,3,2,96.46,3472.6,60,0,0.0,5.0,,0,75,
CUST_000128,3,3,110.24,3696.27,37,0,0.0,5.0,10.0,25,50,
CUST_000129,2,2,110.32,2647.72,52,0,0.0,5.0,,0,55,
CUST_000130,1,1,47.21,521.95,8,3,23.4,4.7,,0,75,2025-03-16
CUST_000131,2,2,95.2,2284.84,20,0,0.0,5.0,4.0,30,75,
CUST_000132,2,2,120.66,2365.58,22,3,24.1,4.3,7.0,25,55,2025-02-20
CUST_000133,1,1,85.18,943.52,53,0,0.0,5.0,,0,75,
CUST_000134,2,1,125.01,3000.28,4,0,0.0,5.0,,25,55,
CUST_000135,1,1,102.95,1139.93,4,1,2.2,5.0,,25,55,2025-05-19
CUST_000136,3,3,78.58,2771.76,50,1,15.9,4.0,,25,45,2022-05-12
CUST_000137,3,3,80.33,2738.63,9,0,0.0,5.0,9.0,25,70,
CUST_000138,1,1,93.44,1121.27,9,0,0.0,5.0,,0,75,
CUST_000139,2,2,115.29,2537.25,31,3,3.4,2.0,,50,30,2025-03-16
CUST_000140,2,1,78.09,1561.71,33,2,16.4,4.5,,25,75,2023-06-23
CUST_000141,3,2,109.46,3712.88,14,0,0.0,5.0,,25,55,
CUST_000142,1,1,102.56,1134.31,50,0,0.0,5.0,,0,55,
CUST_000143,3,2,106.54,3743.79,5,3,35.4,3.3,,25,30,2025-05-05
CUST_000144,4,4,74.93,3323.06,34,0,0.0,5.0,,25,45,
CUST_000145,3,1,91.03,3210.68,12,1,3.5,2.0,,50,50,2024-11-30
CUST_000146,2,2,69.21,1468.29,43,1,15.4,4.0,,0,75,2025-06-09
CUST_000147,2,2,54.01,1296.22,16,1,15.2,4.0,9.0,0,100,2024-12-23
CUST_000148,3,2,86.14,2871.78,55,0,0.0,5.0,9.0,25,100,
CUST_000149,2,1,115.65,2629.87,3,0,0.0,5.0,,25,55,
CUST_000150,2,0,101.49,2149.21,58,0,0.0,5.0,,25,55,
CUST_000151,2,1,74.89,1646.21,37,0,0.0,5.0,0.0,25,75,
CUST_000152,2,1,78.46,1753.61,60,1,10.6,5.0,,25,75,2020-08-15
CUST_000153,4,4,73.37,3410.27,48,1,36.4,4.0,,25,45,2024-12-26
CUST_000154,2,2,69.13,1479.48,11,0,0.0,5.0,,25,75,
CUST_000155,3,3,94.63,3199.77,44,0,0.0,5.0,,25,45,
CUST_000156,3,2,83.74,2924.83,57,0,0.0,5.0,,0,75,
CUST_000157,1,1,80.49,965.89,17,0,0.0,5.0,,0,75,
CUST_000158,2,2,121.43,2914.24,34,0,0.0,5.0,,0,55,
CUST_000159,2,2,51.58,1189.91,32,1,60.1,5.0,,25,75,2024-02-19
CUST_000160,2,2,98.12,2354.99,54,0,0.0,5.0,,25,75,
CUST_000161,1,0,73.17,744.31,43,1,8.8,3.0,,25,50,2022-05-22
CUST_000162,1,1,100.97,1112.19,25,0,0.0,5.0,,0,55,
CUST_000163,2,2,102.74,2465.64,55,1,10.7,3.0,8.0,0,55,2024-05-02
CUST_000164,2,1,88.57,2010.39,11,0,0.0,5.0,8.0,25,100,
CUST_000165,2,2,134.2,3106.29,42,0,0.0,5.0,,25,55,
CUST_000166,2,2,89.29,1980.28,43,0,0.0,5.0,,25,75,
CUST_000167,4,3,107.4,4583.91,6,1,1.9,5.0,,25,25,2025-06-09
CUST_000168,4,3,106.23,4730.7,48,2,14.8,3.5,,25,0,2024-05-16
CUST_000169,3,2,72.65,2387.27,47,1,8.4,5.0,,25,75,2023-03-21
CUST_000170,1,1,83.75,924.8,48,0,0.0,5.0,,0,75,
CUST_000171,1,1,101.54,1021.54,30,1,40.6,2.0,9.0,50,55,2025-05-11
CUST_000172,2,2,65.45,1397.37,59,1,56.7,2.0,,50,50,2021-08-03
CUST_000173,1,1,71.46,857.49,18,0,0.0,5.0,,25,75,
CUST_000174,4,4,88.61,4061.81,10,0,0.0,5.0,,25,45,
CUST_000175,2,2,62.2,1353.08,54,0,0.0,5.0,,25,75,
CUST_000176,2,2,103.38,2481.06,37,3,15.2,3.0,9.0,0,55,2025-03-23
CUST_000177,1,1,48.89,586.69,2,0,0.0,5.0,,0,75,
CUST_000178,1,1,64.9,778.78,60,0,0.0,5.0,9.0,25,100,
CUST_000179,1,1,95.99,1060.3,17,0,0.0,5.0,7.0,0,75,
CUST_000180,1,1,67.07,740.18,1,3,41.8,3.7,,25,50,2025-07-21
CUST_000181,2,2,71.22,1549.87,15,0,0.0,5.0,5.0,55,75,
CUST_000182,2,2,57.35,1181.43,26,2,29.3,4.5,,25,75,2024-12-24
CUST_000183,3,3,78.78,2771.39,56,0,0.0,5.0,4.0,55,45,
CUST_000184,3,2,116.9,4094.47,34,0,0.0,5.0,,25,55,
CUST_000185,1,1,112.8,1353.59,59,0,0.0,5.0,,25,55,
CUST_000186,2,0,123.66,2967.76,60,0,0.0,5.0,,0,55,
CUST_000187,2,2,109.19,2620.48,16,1,2.8,4.0,,0,55,2025-06-21
CUST_000188,3,2,78.72,2833.81,16,0,0.0,5.0,,25,75,
CUST_000189,1,1,117.08,1405.02,45,0,0.0,5.0,,0,55,
CUST_000190,1,1,116.06,943.4,45,0,0.0,5.0,4.0,55,55,
CUST_000191,1,1,69.36,832.26,15,0,0.0,5.0,9.0,0,100,
CUST_000192,3,3,93.24,3135.55,0,2,24.6,3.5,8.0,25,45,2025-07-27
CUST_000193,1,0,82.45,910.55,55,0,0.0,5.0,6.0,30,75,
CUST_000194,2,2,111.36,2526.76,51,0,0.0,5.0,2.0,30,55,
CUST_000195,2,2,96.86,2324.56,6,0,0.0,5.0,,0,75,
CUST_000196,2,2,57.43,1328.08,34,1,1.1,5.0,,25,75,2024-07-20
CUST_000197,1,1,95.68,1148.16,45,1,13.6,1.0,10.0,50,75,2023-06-25
CUST_000198,4,3,99.59,4636.27,2,0,0.0,5.0,,25,45,
CUST_000199,2,1,63.5,1362.3,32,2,33.6,3.5,,25,50,2024-10-15
CUST_000200,2,1,73.49,1564.69,11,2,14.2,3.5,9.0,25,75,2025-06-14
CUST_000201,2,1,130.09,2977.73,21,0,0.0,5.0,9.0,25,80,
CUST_000202,2,2,107.11,2358.28,9,0,0.0,5.0,,25,55,
CUST_000203,2,2,73.24,1680.29,32,0,0.0,5.0,,25,75,
CUST_000204,3,3,110.12,3904.14,20,0,0.0,5.0,9.0,25,50,
CUST_000205,2,2,73.76,1562.29,60,0,0.0,5.0,,25,75,
CUST_000206,2,2,73.31,1560.28,7,0,0.0,5.0,9.0,25,100,
CUST_000207,3,2,99.22,3339.61,21,3,15.7,3.7,9.0,25,75,2024-09-21
CUST_000208,2,1,118.6,2846.38,56,2,23.5,4.0,,0,55,2024-07-26
CUST_000209,3,3,86.99,3017.18,41,1,43.2,4.0,,25,45,2022-12-30
CUST_000210,2,2,134.93,3238.32,2,0,0.0,5.0,10.0,0,80,
CUST_000211,4,4,66.2,2859.46,25,1,17.3,3.0,5.0,55,20,2024-02-28
CUST_000212,3,3,106.41,3830.77,5,0,0.0,5.0,9.0,0,50,
CUST_000213,3,3,112.64,3869.51,20,0,0.0,5.0,7.0,25,25,
CUST_000214,2,1,123.76,2518.48,59,0,0.0,5.0,,25,55,
CUST_000215,1,1,59.13,709.52,12,0,0.0,5.0,,0,75,
CUST_000216,3,2,92.45,3123.41,4,0,0.0,5.0,,25,75,
CUST_000217,4,4,103.94,4873.83,42,0,0.0,5.0,6.0,30,25,
CUST_000218,2,2,81.09,1880.61,8,0,0.0,5.0,,0,75,
CUST_000219,2,2,61.58,1426.01,45,0,0.0,5.0,,0,75,
CUST_000220,2,1,121.97,2686.15,50,0,0.0,5.0,,25,55,
CUST_000221,3,3,86.97,3084.61,29,1,7.4,3.0,,0,20,2024-06-17
CUST_000222,2,0,87.36,1900.17,41,3,5.9,3.0,9.0,0,75,2025-06-08
CUST_000223,2,2,95.42,2179.15,53,0,0.0,5.0,,0,75,
CUST_000224,3,3,88.07,3088.6,13,0,0.0,5.0,,25,45,
CUST_000225,2,2,108.11,2384.28,48,1,34.4,4.0,5.0,55,55,2022-01-17
CUST_000226,3,3,111.99,3877.29,43,0,0.0,5.0,,25,25,
CUST_000227,4,3,81.55,3558.57,21,0,0.0,5.0,,25,45,
CUST_000228,4,3,94.77,4491.54,18,0,0.0,5.0,,25,45,
CUST_000229,1,1,118.33,1419.91,2,4,11.3,4.2,6.0,50,55,2025-07-30
CUST_000230,1,1,105.45,1265.43,13,1,41.3,5.0,,0,55,2025-04-15
CUST_000231,4,3,92.91,4309.3,57,2,13.2,4.5,6.0,55,45,2024-01-20
CUST_000232,4,3,87.23,4132.08,6,0,0.0,5.0,,25,45,
CUST_000233,2,2,106.62,2558.94,43,0,0.0,5.0,9.0,0,80,
CUST_000234,1,1,148.13,1631.92,36,2,24.4,3.0,9.0,25,55,2025-04-02
CUST_000235,3,2,83.75,2831.65,30,1,14.8,3.0,,25,50,2025-01-31
CUST_000236,3,3,97.0,3413.32,16,0,0.0,5.0,,0,45,
CUST_000237,2,2,80.31,1927.37,41,0,0.0,5.0,0.0,0,75,
CUST_000238,3,2,71.32,2421.0,17,2,6.5,4.5,,25,75,2025-05-15
CUST_000239,2,1,69.71,1561.32,47,0,0.0,5.0,,25,75,
CUST_000240,2,2,81.33,1885.36,21,0,0.0,5.0,6.0,55,75,
CUST_000241,1,1,43.61,523.27,34,0,0.0,5.0,,0,75,
CUST_000242,4,2,99.94,4699.21,3,0,0.0,5.0,8.0,25,100,
CUST_000243,1,1,99.72,1104.84,23,0,0.0,5.0,,0,75,
CUST_000244,2,1,93.88,1924.95,14,1,1.9,2.0,3.0,80,50,2024-12-22
CUST_000245,1,1,148.61,1783.37,52,1,45.1,5.0,8.0,25,80,2024-11-08
