customer_id,total_services,active_services,monthly_revenue,total_lifetime_value,tenure_months,support_tickets_count,avg_resolution_time_hours,avg_satisfaction_rating,latest_nps_score,churn_risk_score,upsell_score,last_interaction_date
CUST_000246,1,1,90.03,921.89,24,3,8.0,4.0,,25,75,2025-07-03
CUST_000247,2,1,99.77,2265.23,21,0,0.0,5.0,,25,75,
CUST_000248,2,2,98.72,2369.23,16,4,12.7,3.8,,20,50,2024-11-14
CUST_000249,1,1,93.82,946.21,13,0,0.0,5.0,8.0,25,100,
CUST_000250,3,2,94.41,3398.89,8,2,29.5,4.5,6.0,55,75,2025-01-03
CUST_000251,2,2,65.28,1511.84,48,2,4.3,3.5,,25,50,2023-06-19
CUST_000252,2,1,90.0,1988.64,7,0,0.0,5.0,,25,75,
CUST_000253,2,1,106.82,2563.6,22,0,0.0,5.0,,0,55,
CUST_000254,1,0,128.04,1424.61,18,0,0.0,5.0,9.0,0,80,
CUST_000255,1,1,83.66,1003.94,42,1,10.8,5.0,,0,75,2023-01-10
CUST_000256,3,3,112.36,4044.99,55,1,7.6,4.0,,25,25,2022-08-11
CUST_000257,2,1,120.39,2796.87,54,1,1.2,4.0,,25,55,2021-12-30
CUST_000258,1,1,149.34,1792.1,3,1,11.6,2.0,2.0,55,30,2025-05-14
CUST_000259,1,1,58.49,634.06,34,0,0.0,5.0,,25,75,
CUST_000260,3,3,72.54,2453.96,26,2,11.9,3.0,,25,20,2024-07-13
CUST_000261,4,4,83.51,3653.93,10,0,0.0,5.0,8.0,25,70,
CUST_000262,4,3,80.67,3872.29,12,1,13.2,1.0,7.0,50,20,2025-04-01
CUST_000263,3,1,108.15,3550.52,14,0,0.0,5.0,,25,55,
CUST_000264,3,3,86.07,3098.6,36,0,0.0,5.0,,25,45,
CUST_000265,2,2,79.63,1911.01,50,0,0.0,5.0,7.0,0,75,
CUST_000266,1,1,54.07,648.85,30,0,0.0,5.0,,0,75,
CUST_000267,2,2,90.89,2181.45,50,1,2.6,5.0,,25,75,2021-10-02
CUST_000268,2,1,82.53,1847.13,42,4,11.0,4.2,7.0,45,75,2023-07-01
CUST_000269,1,1,95.56,1064.72,27,0,0.0,5.0,,25,75,
CUST_000270,3,3,101.16,3284.48,55,0,0.0,5.0,2.0,55,25,
CUST_000271,2,2,108.48,2148.35,10,0,0.0,5.0,2.0,55,55,
CUST_000272,2,2,62.62,1502.95,60,0,0.0,5.0,,0,75,
CUST_000273,3,3,113.84,3958.76,6,0,0.0,5.0,,25,25,
CUST_000274,2,2,77.94,1622.1,10,0,0.0,5.0,,25,75,
CUST_000275,1,1,118.97,1427.61,6,0,0.0,5.0,,0,55,
CUST_000276,4,4,74.42,3524.69,30,3,4.9,2.7,3.0,80,20,2025-05-23
CUST_000277,3,2,87.03,3133.09,0,0,0.0,5.0,,0,75,
CUST_000278,2,2,129.73,2619.05,42,1,24.8,2.0,,50,30,2022-06-17
CUST_000279,2,1,90.08,1991.97,34,3,5.4,4.0,,25,75,2025-06-06
CUST_000280,3,3,98.53,3547.05,38,1,4.4,1.0,,25,20,2022-09-18
CUST_000281,1,0,92.75,1020.33,53,0,0.0,5.0,2.0,30,75,
CUST_000282,2,1,128.95,2998.98,23,1,20.5,4.0,,25,55,2023-09-23
CUST_000283,2,1,80.73,1811.65,20,0,0.0,5.0,,25,75,
CUST_000284,1,1,56.47,677.7,6,3,14.5,3.7,9.0,0,75,2025-06-20
CUST_000285,2,2,78.08,1873.8,5,0,0.0,5.0,,25,75,
CUST_000286,1,1,146.12,1464.16,41,2,5.4,5.0,,25,55,2023-09-30
CUST_000287,1,1,59.36,712.27,8,2,33.4,5.0,6.0,30,75,2025-04-03
CUST_000288,2,2,77.48,1714.08,16,0,0.0,5.0,,25,75,
CUST_000289,1,1,44.25,489.7,55,3,28.0,3.0,,0,50,2023-11-19
CUST_000290,3,3,87.8,2910.77,28,0,0.0,5.0,,25,45,
CUST_000291,1,1,57.69,692.26,3,1,11.6,5.0,,0,75,2025-04-14
CUST_000292,1,1,97.27,1070.32,2,2,8.9,4.0,6.0,55,75,2025-07-25
CUST_000293,3,3,94.98,3247.47,40,0,0.0,5.0,5.0,55,45,
CUST_000294,2,2,85.58,1955.01,60,1,0.8,4.0,,25,75,2025-06-29
CUST_000295,2,2,108.12,2448.04,24,0,0.0,5.0,,0,55,
CUST_000296,2,0,99.34,2384.17,52,0,0.0,5.0,,0,75,
CUST_000297,2,1,96.95,2326.84,8,0,0.0,5.0,,25,75,
CUST_000298,2,1,119.79,2581.54,32,0,0.0,5.0,,25,55,
CUST_000299,3,3,106.58,3774.5,44,2,41.6,3.5,5.0,55,0,2024-06-16
CUST_000300,1,1,84.26,928.83,57,0,0.0,5.0,,0,75,
CUST_000301,2,1,107.65,2531.49,32,4,8.9,3.8,8.0,45,55,2025-05-20
CUST_000302,3,2,108.35,3806.96,42,0,0.0,5.0,9.0,0,80,
CUST_000303,2,2,110.77,2592.03,19,0,0.0,5.0,,25,55,
CUST_000304,2,2,127.31,3055.36,49,2,31.1,5.0,,25,55,2023-05-29
CUST_000305,2,1,108.21,2384.32,54,0,0.0,5.0,,25,55,
CUST_000306,2,1,55.9,1341.67,39,0,0.0,5.0,,25,75,
CUST_000307,2,2,94.26,2147.62,29,2,7.6,2.5,6.0,80,50,2025-07-02
CUST_000308,1,1,59.57,714.8,40,1,5.4,5.0,,0,75,2025-03-25
CUST_000309,2,2,71.05,1622.44,0,0,0.0,5.0,6.0,55,75,
CUST_000310,1,0,146.13,1460.28,36,0,0.0,5.0,,0,55,
CUST_000311,2,2,80.2,1924.69,41,0,0.0,5.0,,25,75,
CUST_000312,4,3,78.54,3465.47,34,0,0.0,5.0,,25,45,
CUST_000313,4,4,80.09,3643.88,26,0,0.0,5.0,8.0,25,70,
CUST_000314,4,4,97.25,4587.7,43,2,22.0,4.5,6.0,55,45,2025-04-20
CUST_000315,3,3,104.37,3492.9,49,2,13.3,4.5,,25,25,2025-01-08
CUST_000316,1,1,86.23,951.95,31,0,0.0,5.0,,25,75,
CUST_000317,2,2,121.55,2692.98,26,1,0.9,2.0,,50,30,2025-05-28
CUST_000318,3,3,85.19,3066.7,10,0,0.0,5.0,3.0,30,45,
CUST_000319,1,1,66.22,794.69,0,0,0.0,5.0,,0,75,
CUST_000320,4,2,84.12,3945.02,15,3,17.9,3.0,,25,50,2025-02-21
CUST_000321,2,2,96.49,2315.73,51,3,6.7,3.7,,0,50,2023-03-01
CUST_000322,2,1,96.1,2149.98,7,1,16.9,5.0,,0,75,2025-04-06
CUST_000323,1,1,94.44,1133.28,31,3,22.9,2.7,,50,50,2025-06-10
CUST_000324,1,0,115.08,1268.1,14,0,0.0,5.0,,0,55,
CUST_000325,3,2,91.04,3006.44,0,2,21.2,2.5,8.0,50,75,2025-07-18
CUST_000326,3,2,81.16,2841.58,1,1,2.4,5.0,,25,75,2025-06-15
CUST_000327,4,4,84.16,3550.95,20,0,0.0,5.0,,25,45,
CUST_000328,3,3,94.56,3293.29,28,0,0.0,5.0,,25,45,
CUST_000329,4,3,95.74,4222.33,35,2,8.4,2.0,,50,20,2024-06-10
CUST_000330,3,2,100.26,3488.06,32,0,0.0,5.0,,25,55,
CUST_000331,2,2,93.28,2061.91,29,0,0.0,5.0,,25,75,
CUST_000332,2,2,75.29,1752.77,39,0,0.0,5.0,,25,75,
CUST_000333,2,2,87.86,2029.65,51,1,42.3,2.0,9.0,50,75,2021-12-30
CUST_000334,1,1,92.63,1111.6,7,1,2.7,5.0,,25,75,2025-02-14
CUST_000335,3,3,103.05,3597.52,17,1,18.4,5.0,,25,25,2024-10-08
CUST_000336,2,2,79.34,1679.15,18,0,0.0,5.0,6.0,55,75,
CUST_000337,1,0,100.19,1202.26,52,2,9.0,3.5,10.0,0,55,2024-12-16
CUST_000338,2,2,87.21,1982.04,23,1,2.6,4.0,,25,75,2024-12-25
CUST_000339,3,2,81.52,2934.84,49,0,0.0,5.0,8.0,25,100,
CUST_000340,1,1,55.14,661.64,6,0,0.0,5.0,,0,75,
CUST_000341,4,4,72.42,3302.34,0,0,0.0,5.0,,25,45,
CUST_000342,2,2,112.61,2488.57,2,0,0.0,5.0,,25,55,
CUST_000343,4,4,100.17,4724.6,26,0,0.0,5.0,,25,25,
CUST_000344,1,1,54.07,648.81,60,0,0.0,5.0,,0,75,
CUST_000345,2,1,99.48,2193.44,34,1,2.8,4.0,8.0,25,100,2024-02-21
CUST_000346,1,1,55.99,671.93,42,4,24.6,3.8,,45,50,2025-04-20
CUST_000347,2,2,86.14,2067.32,7,0,0.0,5.0,9.0,0,100,
CUST_000348,2,2,108.89,2335.44,3,0,0.0,5.0,,25,55,
CUST_000349,2,2,86.77,2082.41,6,1,30.6,4.0,,25,75,2025-07-18
CUST_000350,1,1,46.49,557.89,17,0,0.0,5.0,,0,75,
CUST_000351,2,2,93.63,1870.62,4,0,0.0,5.0,,25,75,
CUST_000352,4,3,111.79,5012.2,14,3,17.0,3.0,,25,0,2025-06-09
CUST_000353,2,2,73.08,1754.04,39,3,16.1,4.3,8.0,0,100,2024-12-07
CUST_000354,2,2,127.37,2964.28,49,1,4.7,5.0,,0,55,2021-09-20
CUST_000355,4,4,80.02,3398.91,59,0,0.0,5.0,,25,45,
CUST_000356,2,2,102.68,2380.98,38,0,0.0,5.0,,0,55,
CUST_000357,3,3,82.05,2763.41,32,2,6.4,3.5,,25,20,2024-11-02
CUST_000358,1,1,54.78,547.17,4,3,19.9,4.0,,25,75,2025-07-09
CUST_000359,1,1,100.74,1208.83,41,0,0.0,5.0,,0,55,
CUST_000360,1,1,81.09,891.17,53,0,0.0,5.0,,25,75,
CUST_000361,1,1,120.8,1289.09,23,0,0.0,5.0,8.0,0,80,
CUST_000362,2,2,83.64,1913.03,26,0,0.0,5.0,,25,75,
CUST_000363,3,3,76.05,2684.94,26,0,0.0,5.0,,25,45,
CUST_000364,2,1,84.85,1923.82,33,0,0.0,5.0,1.0,30,75,
CUST_000365,1,1,54.46,653.56,53,0,0.0,5.0,,0,75,
CUST_000366,1,1,100.21,1003.63,38,1,2.4,2.0,,50,30,2023-05-06
CUST_000367,4,3,99.18,4529.48,35,0,0.0,5.0,,25,45,
CUST_000368,1,1,97.4,1168.83,47,0,0.0,5.0,,0,75,
CUST_000369,1,1,156.81,1736.52,26,0,0.0,5.0,3.0,30,55,
CUST_000370,1,1,102.64,1231.63,22,0,0.0,5.0,,0,55,
CUST_000371,1,1,82.67,908.48,13,0,0.0,5.0,,0,75,
CUST_000372,1,0,69.45,833.42,29,2,34.0,4.5,,0,75,2025-03-20
CUST_000373,2,1,92.81,2227.53,2,0,0.0,5.0,,0,75,
CUST_000374,2,2,111.91,2475.12,54,4,17.4,4.0,,45,55,2024-05-01
CUST_000375,3,3,102.56,3355.34,42,0,0.0,5.0,9.0,25,50,
CUST_000376,2,1,87.39,2004.57,43,0,0.0,5.0,,25,75,
CUST_000377,2,2,110.41,2449.43,18,0,0.0,5.0,,25,55,
CUST_000378,3,3,91.49,2917.1,53,0,0.0,5.0,,25,45,
CUST_000379,2,2,63.31,1344.75,19,0,0.0,5.0,,25,75,
CUST_000380,2,1,77.47,1779.24,45,1,23.0,3.0,,25,50,2021-11-22
CUST_000381,1,1,102.39,1228.65,32,2,1.6,5.0,3.0,55,55,2025-05-04
CUST_000382,1,1,147.98,1628.41,50,0,0.0,5.0,,0,55,
CUST_000383,2,1,85.2,1874.44,5,0,0.0,5.0,,25,75,
CUST_000384,2,2,86.75,2081.89,12,0,0.0,5.0,9.0,0,100,
CUST_000385,1,1,64.44,773.25,43,0,0.0,5.0,5.0,30,75,
CUST_000386,4,3,104.22,4817.88,57,1,3.2,5.0,,25,25,2021-08-08
CUST_000387,3,2,86.71,2928.01,35,1,10.5,5.0,,25,75,2022-09-16
CUST_000388,2,2,106.47,2407.45,28,2,5.2,3.5,8.0,0,55,2025-05-25
CUST_000389,3,2,83.93,3021.34,47,3,34.4,3.7,,25,50,2024-12-14
CUST_000390,2,2,95.34,1992.88,2,4,25.4,3.8,,45,50,2025-07-30
CUST_000391,1,1,81.16,973.97,39,3,25.3,3.7,,25,50,2024-09-19
CUST_000392,3,2,91.48,3109.97,24,4,22.0,3.2,9.0,45,75,2025-06-26
CUST_000393,2,2,87.17,2029.27,24,0,0.0,5.0,,0,75,
CUST_000394,1,0,147.29,1620.69,54,1,3.5,5.0,,25,55,2022-07-30
CUST_000395,2,2,124.27,2708.67,44,0,0.0,5.0,9.0,25,80,
CUST_000396,3,2,85.0,2768.83,51,0,0.0,5.0,10.0,25,100,
CUST_000397,3,3,69.05,2277.17,33,1,27.7,5.0,,25,45,2022-11-08
CUST_000398,1,1,116.99,1176.86,51,0,0.0,5.0,,25,55,
CUST_000399,1,1,114.6,1259.62,8,0,0.0,5.0,,0,55,
CUST_000400,1,1,104.24,1250.9,4,0,0.0,5.0,8.0,0,80,
CUST_000401,3,2,89.7,3162.63,38,1,1.6,5.0,,25,75,2024-07-26
CUST_000402,1,1,76.46,917.58,48,0,0.0,5.0,,0,75,
CUST_000403,1,1,63.33,759.93,31,0,0.0,5.0,7.0,0,75,
CUST_000404,2,2,67.99,1588.55,57,0,0.0,5.0,,25,75,
CUST_000405,2,1,87.07,1831.51,57,0,0.0,5.0,,25,75,
CUST_000406,3,3,102.23,3523.07,13,1,5.0,5.0,4.0,55,25,2025-04-22
CUST_000407,4,4,94.13,4364.29,20,2,26.7,4.5,,25,45,2024-12-25
CUST_000408,2,2,76.88,1845.22,29,3,31.2,5.0,9.0,25,100,2025-04-17
CUST_000409,2,2,98.48,2363.48,55,0,0.0,5.0,,0,75,
CUST_000410,1,0,65.59,729.45,54,0,0.0,5.0,,0,75,
CUST_000411,1,1,65.38,784.58,14,3,15.7,4.3,,0,75,2025-05-07
CUST_000412,3,2,74.75,2691.13,3,0,0.0,5.0,,0,75,
CUST_000413,2,2,78.29,1783.33,42,0,0.0,5.0,2.0,55,75,
CUST_000414,1,1,57.54,690.48,22,1,3.9,3.0,,0,50,2024-07-31
CUST_000415,3,3,86.15,3034.02,36,1,15.3,5.0,,0,45,2025-04-12
CUST_000416,2,2,73.31,1679.97,14,2,35.6,4.5,,25,75,2024-12-01
CUST_000417,1,1,106.95,1185.54,53,1,3.6,4.0,,0,55,2025-05-06
CUST_000418,1,1,114.67,1376.06,7,0,0.0,5.0,,0,55,
CUST_000419,2,1,68.56,1355.62,56,2,18.0,2.5,,50,50,2025-04-07
CUST_000420,2,2,74.92,1720.19,32,0,0.0,5.0,,25,75,
CUST_000421,3,2,85.18,2771.79,25,0,0.0,5.0,,25,75,
CUST_000422,1,0,153.01,1691.08,26,0,0.0,5.0,,25,55,
CUST_000423,2,1,64.14,1539.34,27,0,0.0,5.0,,25,75,
CUST_000424,1,1,116.67,1400.06,60,0,0.0,5.0,,0,55,
CUST_000425,2,2,90.62,2083.03,2,0,0.0,5.0,,25,75,
CUST_000426,1,1,76.6,851.72,42,0,0.0,5.0,8.0,0,100,
CUST_000427,2,2,99.6,2275.8,2,0,0.0,5.0,,25,75,
CUST_000428,2,2,76.55,1634.72,52,0,0.0,5.0,,25,75,
CUST_000429,1,1,69.86,838.38,41,0,0.0,5.0,10.0,0,100,
CUST_000430,1,0,152.52,1655.16,11,0,0.0,5.0,,0,55,
CUST_000431,4,4,105.03,4834.81,26,3,4.0,2.7,,50,0,2025-07-05
CUST_000432,2,2,93.69,2024.36,16,2,16.3,4.5,10.0,25,100,2025-02-08
CUST_000433,3,2,94.09,2882.14,56,0,0.0,5.0,6.0,55,75,
CUST_000434,1,0,107.36,1288.34,39,0,0.0,5.0,,0,55,
CUST_000435,1,1,147.33,1767.96,23,0,0.0,5.0,,0,55,
CUST_000436,2,0,75.65,1530.29,4,0,0.0,5.0,6.0,55,75,
CUST_000437,2,1,106.47,2457.19,38,3,12.0,4.3,4.0,55,55,2024-10-10
CUST_000438,2,2,94.35,2184.12,26,0,0.0,5.0,5.0,30,75,
CUST_000439,1,1,118.5,1166.66,35,0,0.0,5.0,5.0,55,55,
CUST_000440,1,1,120.64,1223.24,29,0,0.0,5.0,,25,55,
CUST_000441,3,3,65.06,2296.0,6,2,7.5,4.0,,25,45,2025-07-03
CUST_000442,2,1,79.12,1834.1,58,0,0.0,5.0,,25,75,
CUST_000443,3,3,108.42,3903.03,24,1,27.7,2.0,,25,0,2025-04-20
CUST_000444,2,1,74.72,1793.22,2,0,0.0,5.0,5.0,30,75,
CUST_000445,1,1,99.41,1093.18,20,2,16.1,3.0,,0,50,2024-09-17
CUST_000446,3,3,106.97,3753.56,40,1,12.1,2.0,,50,0,2023-09-21
CUST_000447,1,1,68.55,822.66,30,0,0.0,5.0,,0,75,
CUST_000448,2,2,116.54,2796.9,49,0,0.0,5.0,,0,55,
CUST_000449,1,1,98.36,1090.47,9,3,24.5,3.7,,25,50,2025-03-29
CUST_000450,2,2,85.62,1955.64,6,0,0.0,5.0,9.0,25,100,
CUST_000451,1,1,107.13,1285.6,45,0,0.0,5.0,,0,55,
CUST_000452,2,2,117.53,2742.51,7,4,37.6,3.8,,45,30,2025-06-29
CUST_000453,4,4,99.35,4499.48,5,3,2.5,3.7,,25,20,2025-06-27
CUST_000454,2,2,97.46,2339.15,25,0,0.0,5.0,,0,75,
CUST_000455,2,2,90.63,2063.86,16,0,0.0,5.0,,25,75,
CUST_000456,4,4,106.85,5016.93,15,0,0.0,5.0,5.0,55,25,
CUST_000457,2,2,99.97,2306.21,25,3,16.7,3.3,,25,50,2025-04-15
CUST_000458,3,3,97.12,3385.13,12,0,0.0,5.0,,0,45,
CUST_000459,3,3,116.45,4114.0,55,1,20.7,4.0,,25,25,2022-08-19
CUST_000460,1,1,54.55,602.38,25,2,6.6,5.0,,25,75,2024-09-11
CUST_000461,2,2,62.6,1439.48,46,0,0.0,5.0,,25,75,
CUST_000462,2,2,105.85,2462.47,1,3,5.3,2.7,8.0,50,55,2025-07-28
CUST_000463,4,4,98.73,4738.84,9,0,0.0,5.0,9.0,25,70,
CUST_000464,1,1,92.88,1114.61,60,0,0.0,5.0,,0,75,
CUST_000465,1,1,79.35,708.47,47,0,0.0,5.0,,25,75,
CUST_000466,2,2,76.46,1656.97,6,1,7.3,4.0,,25,75,2025-03-07
CUST_000467,2,1,84.76,1894.89,36,0,0.0,5.0,,0,75,
CUST_000468,3,2,107.53,3417.75,19,0,0.0,5.0,1.0,55,55,
CUST_000469,3,2,97.55,3419.45,18,0,0.0,5.0,,25,75,
CUST_000470,1,1,65.98,725.94,46,0,0.0,5.0,,0,75,
CUST_000471,3,2,89.91,2929.87,40,0,0.0,5.0,,25,75,
CUST_000472,2,2,97.94,2045.9,29,1,0.9,3.0,,25,50,2023-08-22
CUST_000473,1,1,90.86,1090.34,49,0,0.0,5.0,,0,75,
CUST_000474,2,2,84.43,1860.93,27,1,28.3,1.0,7.0,50,50,2024-04-15
CUST_000475,1,1,71.84,862.09,47,2,11.4,3.5,,25,50,2024-10-08
CUST_000476,2,2,103.82,2058.46,30,0,0.0,5.0,6.0,55,55,
CUST_000477,2,2,84.69,1939.11,45,2,16.3,4.0,,25,75,2024-10-10
CUST_000478,1,0,80.46,965.51,42,4,3.4,3.8,,45,50,2025-05-28
CUST_000479,4,3,100.84,4416.99,5,0,0.0,5.0,5.0,55,25,
CUST_000480,3,2,94.75,3329.25,30,0,0.0,5.0,,0,75,
CUST_000481,2,1,75.31,1754.86,11,2,12.6,4.0,,25,75,2025-07-14
CUST_000482,1,1,69.2,830.42,2,3,17.5,3.7,9.0,0,75,2025-07-21
CUST_000483,1,1,115.62,1387.46,47,0,0.0,5.0,,0,55,
CUST_000484,2,2,75.8,1756.52,18,3,30.3,3.0,,25,50,2025-07-24
CUST_000485,4,3,98.77,3984.55,23,2,22.7,4.0,,25,45,2025-05-19
CUST_000486,2,2,63.1,1460.66,47,0,0.0,5.0,,0,75,
CUST_000487,2,1,77.14,1686.69,57,0,0.0,5.0,10.0,25,100,
CUST_000488,1,1,102.36,882.45,38,0,0.0,5.0,,25,55,
CUST_000489,2,1,82.89,1795.63,16,0,0.0,5.0,,25,75,
CUST_000490,2,1,101.9,2333.95,9,0,0.0,5.0,,25,55,
CUST_000491,2,1,88.17,2033.72,42,0,0.0,5.0,,25,75,
CUST_000492,4,2,75.17,3496.46,48,2,22.8,3.0,1.0,55,50,2023-08-20
CUST_000493,1,1,147.04,1764.44,25,0,0.0,5.0,8.0,0,80,
CUST_000494,2,2,74.4,1785.53,32,0,0.0,5.0,,25,75,
CUST_000495,3,3,104.06,3746.17,4,1,2.5,5.0,5.0,55,25,2025-05-03
CUST_000496,1,1,59.66,715.9,58,0,0.0,5.0,5.0,30,75,
