customer_id,total_services,active_services,monthly_revenue,total_lifetime_value,tenure_months,support_tickets_count,avg_resolution_time_hours,avg_satisfaction_rating,latest_nps_score,churn_risk_score,upsell_score,last_interaction_date
CUST_000497,3,2,101.98,3671.27,52,1,1.7,5.0,,0,55,2025-05-05
CUST_000498,1,1,112.73,1237.48,11,2,24.7,2.5,,25,30,2025-01-19
CUST_000499,4,3,111.1,5189.47,27,0,0.0,5.0,,25,25,
CUST_000500,3,2,106.04,3699.3,23,0,0.0,5.0,,25,55,
CUST_000501,2,2,60.09,1322.94,24,0,0.0,5.0,,25,75,
CUST_000502,1,1,86.01,951.22,51,0,0.0,5.0,,0,75,
CUST_000503,1,1,99.93,1106.84,50,0,0.0,5.0,,25,75,
CUST_000504,1,0,99.38,1077.95,35,3,12.0,5.0,7.0,0,75,2024-02-08
CUST_000505,1,1,68.8,825.58,56,2,34.0,4.0,,25,75,2022-04-22
CUST_000506,1,1,116.43,1282.17,28,0,0.0,5.0,6.0,30,55,
CUST_000507,2,2,81.8,1899.7,36,1,40.5,3.0,,25,50,2023-02-22
CUST_000508,3,3,84.9,3056.53,30,1,5.7,3.0,,25,20,2023-05-25
CUST_000509,3,2,90.4,2759.15,59,1,14.0,5.0,2.0,55,75,2021-12-18
CUST_000510,4,3,111.38,5105.14,35,0,0.0,5.0,9.0,25,50,
CUST_000511,3,3,91.42,3126.98,3,1,4.1,1.0,,50,20,2025-05-23
CUST_000512,2,2,125.63,3015.17,60,0,0.0,5.0,5.0,30,55,
CUST_000513,1,1,147.11,1765.38,14,1,17.7,3.0,,0,30,2024-11-01
CUST_000514,1,1,84.47,1013.63,31,1,34.7,5.0,,0,75,2025-02-08
CUST_000515,2,2,130.81,2882.31,47,0,0.0,5.0,,25,55,
CUST_000516,4,3,88.12,4115.64,50,0,0.0,5.0,,25,45,
CUST_000517,1,1,80.35,802.96,16,0,0.0,5.0,,25,75,
CUST_000518,2,2,109.26,2474.78,49,3,17.9,3.3,,25,30,2025-01-25
CUST_000519,2,1,94.34,2198.41,57,3,10.2,3.7,4.0,55,50,2023-09-30
CUST_000520,2,2,111.19,2357.9,29,2,4.8,4.0,,25,55,2025-06-11
CUST_000521,2,2,79.6,1808.99,30,0,0.0,5.0,,0,75,
CUST_000522,1,1,45.61,502.99,15,0,0.0,5.0,,25,75,
CUST_000523,2,1,95.02,2280.55,56,0,0.0,5.0,,25,75,
CUST_000524,2,2,65.86,1528.11,31,0,0.0,5.0,8.0,25,100,
CUST_000525,2,2,85.73,1661.22,31,2,4.1,3.5,7.0,25,50,2024-03-03
CUST_000526,1,1,148.44,1781.34,6,3,23.6,2.7,,50,30,2025-06-02
CUST_000527,2,2,101.71,2216.49,27,0,0.0,5.0,,25,55,
CUST_000528,1,1,84.26,1011.11,16,0,0.0,5.0,,0,75,
CUST_000529,3,3,87.82,2877.34,36,2,22.3,2.5,9.0,50,45,2024-01-27
CUST_000530,1,1,59.2,710.44,48,1,5.5,4.0,,0,75,2023-01-26
CUST_000531,2,2,83.97,1950.38,2,2,21.3,3.5,,25,50,2025-06-22
CUST_000532,2,1,83.28,1998.64,50,0,0.0,5.0,3.0,55,75,
CUST_000533,2,2,88.81,2067.94,36,0,0.0,5.0,,25,75,
CUST_000534,3,1,113.21,3932.22,29,0,0.0,5.0,,25,55,
CUST_000535,1,1,101.29,1117.0,31,0,0.0,5.0,8.0,0,80,
CUST_000536,2,2,91.9,2124.8,38,0,0.0,5.0,,0,75,
CUST_000537,4,4,99.75,4609.19,59,1,50.1,3.0,,25,20,2023-02-28
CUST_000538,1,1,97.73,1080.75,26,0,0.0,5.0,,25,75,
CUST_000539,2,2,101.04,2372.76,12,0,0.0,5.0,6.0,55,55,
CUST_000540,2,2,74.7,1578.69,29,0,0.0,5.0,,25,75,
CUST_000541,1,1,120.53,1446.33,45,0,0.0,5.0,,0,55,
CUST_000542,3,3,85.92,3093.11,48,0,0.0,5.0,8.0,25,70,
CUST_000543,3,2,123.54,4353.35,18,0,0.0,5.0,,25,55,
CUST_000544,2,2,107.32,2471.55,17,2,41.3,3.5,,25,30,2025-04-17
CUST_000545,2,1,102.19,2299.77,60,1,28.2,4.0,,25,55,2023-04-12
CUST_000546,1,1,56.91,629.99,37,0,0.0,5.0,,0,75,
CUST_000547,2,2,117.22,2670.14,43,0,0.0,5.0,,25,55,
CUST_000548,1,1,104.18,1250.14,58,0,0.0,5.0,,0,55,
CUST_000549,2,2,107.43,2356.15,30,0,0.0,5.0,,25,55,
CUST_000550,2,2,98.68,2176.75,30,1,2.4,5.0,9.0,25,100,2024-05-03
CUST_000551,2,0,130.65,2909.31,51,1,51.4,1.0,,50,30,2022-09-29
CUST_000552,2,2,119.03,2710.76,27,0,0.0,5.0,,25,55,
CUST_000553,1,1,87.99,859.08,33,3,1.9,4.0,,25,75,2024-11-26
CUST_000554,3,3,79.87,2534.3,47,0,0.0,5.0,,25,45,
CUST_000555,2,2,109.31,2623.44,30,0,0.0,5.0,,0,55,
CUST_000556,2,2,65.58,1531.55,11,3,15.8,4.7,,0,75,2025-03-12
CUST_000557,1,1,114.61,1375.36,55,0,0.0,5.0,,0,55,
CUST_000558,1,1,93.24,1030.2,36,0,0.0,5.0,10.0,25,100,
CUST_000559,2,1,92.35,2149.49,31,1,44.0,5.0,,25,75,2023-10-23
CUST_000560,3,3,82.01,2952.38,2,0,0.0,5.0,,25,45,
CUST_000561,3,2,91.07,3050.07,12,1,1.8,2.0,,50,50,2025-01-08
CUST_000562,1,1,71.29,722.9,10,0,0.0,5.0,,0,75,
CUST_000563,3,3,91.95,3064.35,7,0,0.0,5.0,,25,45,
CUST_000564,4,4,102.25,4742.19,59,1,2.0,4.0,6.0,55,25,2023-06-01
CUST_000565,2,1,54.53,1308.61,45,0,0.0,5.0,,0,75,
CUST_000566,2,1,61.27,1315.47,24,0,0.0,5.0,10.0,25,100,
CUST_000567,2,2,119.78,2695.31,25,0,0.0,5.0,,25,55,
CUST_000568,1,1,73.71,710.14,49,0,0.0,5.0,6.0,55,75,
CUST_000569,1,1,54.69,544.59,14,1,21.2,5.0,,25,75,2025-01-30
CUST_000570,2,2,96.19,2147.88,10,2,7.5,4.0,8.0,25,100,2025-04-22
CUST_000571,2,2,119.9,2587.3,20,2,27.1,5.0,,25,55,2025-04-04
CUST_000572,1,1,91.09,1093.03,42,1,15.8,5.0,,0,75,2022-04-05
CUST_000573,4,3,97.84,4696.28,7,3,33.6,3.0,,0,20,2025-06-26
CUST_000574,2,2,108.04,2443.45,36,2,45.1,3.5,4.0,55,30,2023-07-20
CUST_000575,2,2,97.46,2338.97,11,0,0.0,5.0,,25,75,
CUST_000576,2,2,94.55,2045.95,25,0,0.0,5.0,,25,75,
CUST_000577,1,0,108.65,1303.78,32,0,0.0,5.0,,0,55,
CUST_000578,1,1,78.42,941.06,16,1,2.9,1.0,,25,50,2025-02-27
CUST_000579,1,0,117.68,1298.02,26,1,5.1,4.0,,25,55,2024-05-27
CUST_000580,3,3,81.73,2850.97,60,0,0.0,5.0,,25,45,
CUST_000581,2,2,79.19,1732.49,9,1,3.1,3.0,,25,50,2024-12-07
CUST_000582,1,1,51.54,618.43,21,1,7.3,3.0,,0,50,2024-08-02
CUST_000583,2,1,92.3,2100.45,37,0,0.0,5.0,,25,75,
CUST_000584,2,2,129.23,3101.54,55,0,0.0,5.0,,0,55,
CUST_000585,1,1,64.44,718.53,56,4,8.3,4.5,,20,75,2023-06-22
CUST_000586,1,1,72.46,803.08,58,0,0.0,5.0,,25,75,
CUST_000587,3,3,86.15,3048.21,10,1,21.0,4.0,,25,45,2025-07-23
CUST_000588,2,1,51.98,1201.41,24,0,0.0,5.0,,25,75,
CUST_000589,2,1,68.22,1570.82,19,0,0.0,5.0,,25,75,
CUST_000590,2,2,100.05,2188.62,4,0,0.0,5.0,,25,55,
CUST_000591,3,2,97.78,3408.55,55,0,0.0,5.0,,0,75,
CUST_000592,2,2,119.12,2779.73,52,0,0.0,5.0,,0,55,
CUST_000593,2,2,74.88,1715.61,41,0,0.0,5.0,,25,75,
CUST_000594,4,3,101.54,4539.27,23,1,21.6,5.0,,25,25,2025-04-06
CUST_000595,3,2,70.26,2342.31,31,3,12.5,4.3,,25,75,2025-03-09
CUST_000596,2,2,84.4,1868.28,11,0,0.0,5.0,,25,75,
CUST_000597,2,2,83.94,1828.53,28,1,9.5,4.0,,25,75,2025-03-06
CUST_000598,2,1,79.7,1677.11,25,0,0.0,5.0,,25,75,
CUST_000599,1,1,91.43,1097.18,43,0,0.0,5.0,,0,75,
CUST_000600,2,2,77.66,1780.92,11,0,0.0,5.0,,25,75,
CUST_000601,2,1,88.51,1961.21,15,0,0.0,5.0,,0,75,
CUST_000602,2,2,87.65,1990.36,32,0,0.0,5.0,,0,75,
CUST_000603,4,4,98.69,4538.83,49,0,0.0,5.0,,25,45,
CUST_000604,1,1,117.94,1415.32,22,1,2.4,3.0,2.0,30,30,2025-01-22
CUST_000605,2,2,110.92,2596.66,35,1,15.5,4.0,,25,55,2025-01-14
CUST_000606,2,2,120.72,2803.95,52,0,0.0,5.0,,25,55,
CUST_000607,1,1,49.97,599.68,21,0,0.0,5.0,,0,75,
CUST_000608,2,2,76.5,1835.91,28,0,0.0,5.0,,0,75,
CUST_000609,1,0,82.57,990.81,40,2,3.0,4.0,8.0,0,100,2023-08-03
CUST_000610,3,3,73.45,2553.81,56,4,20.1,3.2,,45,20,2025-07-03
CUST_000611,3,2,83.72,2713.78,25,0,0.0,5.0,,25,75,
CUST_000612,1,1,108.03,1296.32,8,0,0.0,5.0,,0,55,
CUST_000613,2,1,99.07,1844.76,31,1,38.7,4.0,,25,75,2023-06-28
CUST_000614,3,3,114.89,3718.36,45,1,0.5,1.0,7.0,50,0,2023-04-28
CUST_000615,1,1,80.47,965.65,18,1,8.0,4.0,,0,75,2025-05-19
CUST_000616,2,2,60.46,1450.92,50,1,3.3,4.0,,0,75,2023-09-04
CUST_000617,2,1,74.57,1595.06,58,0,0.0,5.0,,25,75,
CUST_000618,3,3,96.56,3379.89,34,0,0.0,5.0,,25,45,
CUST_000619,3,2,113.38,3938.53,5,0,0.0,5.0,,25,55,
CUST_000620,2,2,105.76,2538.2,22,3,6.9,4.7,,0,55,2025-07-15
CUST_000621,3,2,80.53,2763.23,57,1,1.7,3.0,8.0,0,75,2025-02-16
CUST_000622,2,2,83.38,2001.16,30,0,0.0,5.0,,0,75,
CUST_000623,2,1,121.75,2632.01,44,0,0.0,5.0,,25,55,
CUST_000624,4,2,86.51,3857.24,4,0,0.0,5.0,,25,75,
CUST_000625,3,2,82.18,2655.19,12,1,16.6,2.0,9.0,50,75,2025-07-18
CUST_000626,3,3,84.44,2894.21,1,0,0.0,5.0,,25,45,
CUST_000627,2,2,108.34,2600.04,24,0,0.0,5.0,,25,55,
CUST_000628,2,2,123.1,2465.65,60,0,0.0,5.0,,25,55,
CUST_000629,1,1,87.34,1048.12,49,1,3.8,3.0,,0,50,2024-09-16
CUST_000630,1,1,72.01,864.09,43,0,0.0,5.0,,0,75,
CUST_000631,2,2,75.84,1739.8,5,0,0.0,5.0,,25,75,
CUST_000632,1,1,84.05,1008.55,25,0,0.0,5.0,,25,75,
CUST_000633,3,3,87.98,3047.41,40,3,5.4,4.7,,25,45,2024-08-18
CUST_000634,1,0,69.07,828.86,24,0,0.0,5.0,7.0,0,75,
CUST_000635,1,1,83.64,924.23,60,0,0.0,5.0,8.0,0,100,
CUST_000636,3,3,91.3,3205.3,43,0,0.0,5.0,,25,45,
CUST_000637,2,2,117.16,2604.71,17,0,0.0,5.0,9.0,25,80,
CUST_000638,2,2,134.69,2977.06,19,3,21.1,3.0,,25,30,2025-04-02
CUST_000639,3,3,87.88,3096.4,2,1,3.9,4.0,,0,45,2025-06-20
CUST_000640,1,0,97.19,1070.52,47,2,1.8,3.5,,25,50,2024-10-20
CUST_000641,1,1,66.01,792.1,7,0,0.0,5.0,,0,75,
CUST_000642,4,3,95.57,4289.17,55,2,6.2,3.0,,25,20,2023-06-03
CUST_000643,2,2,123.94,2879.02,9,0,0.0,5.0,,25,55,
CUST_000644,3,3,117.02,4112.84,12,0,0.0,5.0,,25,25,
CUST_000645,2,1,79.29,1660.46,29,2,4.7,3.0,4.0,55,50,2024-07-04
CUST_000646,1,1,51.53,618.37,31,0,0.0,5.0,,0,75,
CUST_000647,1,1,151.65,1819.74,40,0,0.0,5.0,7.0,0,55,
CUST_000648,1,1,67.93,728.54,5,0,0.0,5.0,,0,75,
CUST_000649,1,1,64.48,773.79,2,1,17.6,5.0,,0,75,2025-06-24
CUST_000650,2,2,118.74,2534.41,38,0,0.0,5.0,,25,55,
CUST_000651,2,2,78.58,1772.65,20,2,1.8,2.5,,50,50,2025-03-26
CUST_000652,3,2,77.66,2660.18,0,2,13.8,4.5,,25,75,2025-07-22
CUST_000653,2,1,90.04,1880.69,25,0,0.0,5.0,7.0,25,75,
CUST_000654,3,1,79.88,2794.18,42,1,16.4,4.0,8.0,25,100,2022-07-14
CUST_000655,2,1,83.38,1954.79,31,0,0.0,5.0,,25,75,
CUST_000656,3,3,120.82,4106.38,26,0,0.0,5.0,10.0,25,50,
CUST_000657,1,1,53.94,599.85,60,2,11.7,3.5,,0,50,2022-08-24
CUST_000658,1,1,66.3,730.56,26,0,0.0,5.0,,0,75,
CUST_000659,2,2,65.44,1570.65,42,1,4.3,5.0,,0,75,2025-04-19
CUST_000660,1,1,62.07,634.6,27,2,25.0,4.5,,0,75,2025-04-10
CUST_000661,3,2,75.34,2550.36,28,0,0.0,5.0,10.0,25,100,
CUST_000662,2,1,79.05,1897.29,44,0,0.0,5.0,,0,75,
CUST_000663,2,2,81.23,1949.62,22,0,0.0,5.0,,0,75,
CUST_000664,1,1,116.07,1254.95,60,1,2.1,5.0,7.0,0,55,2022-07-07
CUST_000665,1,1,80.7,968.38,36,0,0.0,5.0,6.0,30,75,
CUST_000666,2,2,88.67,2128.05,53,0,0.0,5.0,,0,75,
CUST_000667,2,2,68.28,1394.84,19,2,6.9,2.5,,50,50,2025-03-23
CUST_000668,3,2,115.16,4145.59,58,0,0.0,5.0,6.0,30,55,
CUST_000669,2,2,133.4,3201.63,27,2,21.0,3.0,7.0,0,30,2024-01-19
CUST_000670,2,1,132.34,3064.65,46,1,9.5,4.0,6.0,55,55,2023-06-14
CUST_000671,1,1,87.32,1047.82,39,1,22.9,5.0,,0,75,2024-10-04
CUST_000672,1,1,148.17,1778.02,19,1,30.2,3.0,,0,30,2024-01-01
CUST_000673,3,2,70.87,2184.78,36,2,27.4,4.0,10.0,25,100,2023-10-24
CUST_000674,2,1,134.92,3238.05,31,4,20.0,3.0,,45,30,2025-05-18
CUST_000675,2,2,96.0,2092.74,39,2,5.5,4.0,7.0,25,75,2023-10-26
CUST_000676,2,1,114.35,2653.16,34,0,0.0,5.0,,0,55,
CUST_000677,1,1,114.76,1264.85,24,0,0.0,5.0,,0,55,
CUST_000678,3,1,99.46,3414.55,6,1,23.4,2.0,,50,50,2025-05-19
CUST_000679,4,3,85.57,3860.87,47,0,0.0,5.0,9.0,25,70,
CUST_000680,1,1,112.67,1239.16,24,0,0.0,5.0,,25,55,
CUST_000681,3,3,76.76,2600.41,58,0,0.0,5.0,9.0,25,70,
CUST_000682,3,3,99.84,3594.32,49,0,0.0,5.0,,25,45,
CUST_000683,1,1,57.78,639.25,45,0,0.0,5.0,5.0,30,75,
CUST_000684,4,4,107.24,4888.71,33,2,3.3,4.0,9.0,25,50,2025-05-06
CUST_000685,2,2,56.41,1353.85,23,2,9.7,3.5,9.0,25,75,2025-05-03
CUST_000686,2,2,105.2,2524.81,0,0,0.0,5.0,8.0,25,80,
CUST_000687,2,2,109.65,2518.06,15,0,0.0,5.0,,25,55,
CUST_000688,3,2,72.72,2470.55,28,0,0.0,5.0,,25,75,
CUST_000689,2,2,108.52,2604.6,39,0,0.0,5.0,7.0,0,55,
CUST_000690,1,1,100.35,1105.8,19,0,0.0,5.0,,0,55,
CUST_000691,2,2,73.91,1773.86,14,1,19.9,4.0,,25,75,2024-08-04
CUST_000692,2,2,130.15,2924.43,57,4,4.9,2.8,,70,30,2024-10-30
CUST_000693,2,1,78.5,1700.96,5,0,0.0,5.0,,25,75,
CUST_000694,1,0,86.09,950.13,38,2,5.7,4.0,,0,75,2024-03-26
CUST_000695,3,2,94.0,3383.94,49,1,3.4,5.0,,0,75,2021-12-25
CUST_000696,1,1,151.42,1671.04,60,1,4.5,5.0,6.0,30,55,2022-11-18
CUST_000697,2,2,106.1,2334.58,51,2,24.3,3.0,,25,30,2021-10-29
CUST_000698,4,4,101.99,4819.27,40,0,0.0,5.0,,25,25,
CUST_000699,1,1,151.05,1520.79,7,0,0.0,5.0,,25,55,
CUST_000700,4,2,108.48,4950.48,15,0,0.0,5.0,,25,55,
CUST_000701,3,3,73.69,2400.21,16,0,0.0,5.0,,25,45,
CUST_000702,3,2,110.99,3907.43,12,2,21.3,4.5,,25,55,2025-02-25
CUST_000703,2,2,124.67,2903.41,23,0,0.0,5.0,,25,55,
CUST_000704,2,0,129.55,3109.1,31,0,0.0,5.0,,25,55,
CUST_000705,1,1,61.09,733.07,52,1,47.1,3.0,,0,50,2022-10-28
CUST_000706,1,1,146.95,1763.44,15,0,0.0,5.0,,0,55,
CUST_000707,3,2,82.17,2791.38,37,0,0.0,5.0,,25,75,
CUST_000708,4,4,99.55,4580.01,8,1,7.8,3.0,2.0,55,20,2025-03-06
CUST_000709,1,1,59.85,718.17,4,3,4.7,3.7,,0,50,2025-06-30
CUST_000710,1,1,82.78,993.39,14,0,0.0,5.0,,25,75,
CUST_000711,1,1,149.63,1795.56,14,1,2.7,4.0,,0,55,2025-03-18
CUST_000712,2,1,81.55,1957.16,22,0,0.0,5.0,5.0,55,75,
CUST_000713,2,1,127.99,2781.69,8,1,31.5,5.0,3.0,55,55,2025-06-29
CUST_000714,2,2,89.51,2148.18,43,0,0.0,5.0,8.0,0,100,
CUST_000715,3,3,92.74,3071.91,6,0,0.0,5.0,,25,45,
CUST_000716,1,0,94.56,1134.73,6,1,67.6,4.0,,25,75,2025-01-03
CUST_000717,2,2,90.04,1914.63,37,0,0.0,5.0,,25,75,
CUST_000718,2,2,129.34,2810.64,19,0,0.0,5.0,8.0,25,80,
CUST_000719,1,0,152.05,1680.38,18,2,41.6,4.5,9.0,25,80,2024-12-28
CUST_000720,2,2,60.18,1336.05,14,1,26.9,1.0,,50,50,2025-04-18
CUST_000721,1,1,83.0,916.43,10,0,0.0,5.0,7.0,0,75,
CUST_000722,4,3,85.08,4004.58,56,0,0.0,5.0,,25,45,
CUST_000723,3,3,78.64,2720.58,57,1,15.0,3.0,,25,20,2024-08-28
CUST_000724,3,3,104.96,3684.11,45,3,14.0,4.3,,25,25,2024-11-26
CUST_000725,2,2,107.01,2503.78,2,0,0.0,5.0,,25,55,
CUST_000726,2,2,124.84,2880.22,51,0,0.0,5.0,,25,55,
CUST_000727,3,2,109.12,3780.49,60,0,0.0,5.0,,25,55,
CUST_000728,3,2,89.19,2975.02,59,0,0.0,5.0,,25,75,
CUST_000729,1,1,102.34,1131.47,40,1,25.1,4.0,6.0,30,55,2022-08-08
CUST_000730,2,1,91.04,2089.25,38,0,0.0,5.0,,25,75,
CUST_000731,1,0,60.49,671.55,14,3,17.4,3.0,,0,50,2025-07-17
CUST_000732,3,2,115.79,3724.93,25,2,7.6,5.0,,25,55,2024-08-25
CUST_000733,3,2,81.13,2569.94,41,1,37.9,5.0,,25,75,2025-01-30
CUST_000734,3,3,121.02,4118.79,6,0,0.0,5.0,,25,25,
CUST_000735,1,1,117.97,1415.59,57,0,0.0,5.0,,25,55,
CUST_000736,2,1,134.56,2956.97,39,0,0.0,5.0,8.0,25,80,
CUST_000737,3,3,85.95,2908.65,49,0,0.0,5.0,9.0,25,70,
CUST_000738,2,2,112.19,2577.77,28,0,0.0,5.0,,25,55,
CUST_000739,3,3,73.49,2545.25,37,0,0.0,5.0,,25,45,
CUST_000740,3,2,104.11,3688.27,48,0,0.0,5.0,,0,55,
CUST_000741,2,1,98.85,2293.68,45,1,7.5,5.0,,25,75,2022-06-26
CUST_000742,1,1,65.42,719.84,32,2,5.3,3.0,,0,50,2025-06-20
CUST_000743,1,0,90.34,1084.03,11,3,10.8,3.0,4.0,30,50,2025-06-26
CUST_000744,1,0,56.82,625.2,7,0,0.0,5.0,,0,75,
CUST_000745,2,1,90.99,2073.12,33,1,3.4,5.0,7.0,25,75,2024-11-05
CUST_000746,2,2,125.14,2902.71,54,0,0.0,5.0,,25,55,
CUST_000747,2,2,130.12,3007.32,47,0,0.0,5.0,10.0,25,80,
