customer_id,total_services,active_services,monthly_revenue,total_lifetime_value,tenure_months,support_tickets_count,avg_resolution_time_hours,avg_satisfaction_rating,latest_nps_score,churn_risk_score,upsell_score,last_interaction_date
CUST_000748,3,2,88.7,2971.88,54,0,0.0,5.0,,25,75,
CUST_000749,1,1,149.39,1462.8,37,0,0.0,5.0,3.0,55,55,
CUST_000750,2,2,91.78,2124.13,5,0,0.0,5.0,,25,75,
CUST_000751,1,1,61.13,733.52,17,0,0.0,5.0,,0,75,
CUST_000752,4,2,105.26,5052.27,19,0,0.0,5.0,,25,55,
CUST_000753,2,2,68.53,1584.95,55,1,2.6,4.0,,25,75,2023-07-20
CUST_000754,2,2,109.88,2637.18,11,0,0.0,5.0,,25,55,
CUST_000755,2,2,87.33,1995.59,39,1,0.8,4.0,,25,75,2024-12-20
CUST_000756,4,4,77.68,3355.78,32,0,0.0,5.0,,25,45,
CUST_000757,2,1,78.84,1892.25,58,0,0.0,5.0,8.0,25,100,
CUST_000758,2,2,57.6,1382.51,18,2,4.8,4.5,,25,75,2025-03-20
CUST_000759,2,1,76.94,1846.56,44,0,0.0,5.0,,0,75,
CUST_000760,1,1,85.61,1027.27,12,1,28.4,2.0,,25,50,2025-02-22
CUST_000761,2,2,66.68,1600.28,21,1,1.1,4.0,,25,75,2024-02-14
CUST_000762,2,2,86.44,1983.86,34,0,0.0,5.0,8.0,25,100,
CUST_000763,2,2,86.74,1721.95,60,0,0.0,5.0,,25,75,
CUST_000764,4,2,99.74,4563.28,22,2,7.0,2.0,,50,50,2024-06-08
CUST_000765,2,2,92.59,1968.79,9,0,0.0,5.0,,25,75,
CUST_000766,1,0,151.01,1666.76,19,1,33.5,2.0,,25,30,2025-06-24
CUST_000767,4,4,73.28,3517.2,4,0,0.0,5.0,,0,45,
CUST_000768,4,3,102.01,4301.34,12,1,25.2,3.0,,25,0,2024-08-21
CUST_000769,1,1,56.63,679.53,57,0,0.0,5.0,,0,75,
CUST_000770,1,0,99.48,1102.95,13,0,0.0,5.0,,25,75,
CUST_000771,3,2,96.07,3151.98,50,1,65.0,4.0,,25,75,2024-02-17
CUST_000772,1,0,90.39,1084.64,27,0,0.0,5.0,,0,75,
CUST_000773,2,1,101.68,2094.1,52,2,5.2,2.0,,50,30,2023-11-11
CUST_000774,1,1,63.69,764.28,7,2,1.7,3.5,7.0,0,50,2025-07-25
CUST_000775,1,1,48.4,580.82,47,2,23.9,4.0,,0,75,2025-07-05
CUST_000776,2,1,98.84,2372.21,55,0,0.0,5.0,,0,75,
CUST_000777,1,1,104.33,1251.99,8,0,0.0,5.0,,0,55,
CUST_000778,2,2,126.53,2696.28,59,0,0.0,5.0,,25,55,
CUST_000779,3,2,92.31,2990.88,8,2,2.2,5.0,9.0,25,100,2025-03-25
CUST_000780,3,2,59.26,2085.2,39,2,17.0,4.0,,25,75,2022-11-02
CUST_000781,1,1,113.51,1362.12,29,3,20.6,2.0,,25,30,2025-04-14
CUST_000782,2,2,60.73,1391.24,50,0,0.0,5.0,9.0,25,100,
CUST_000783,1,1,150.04,1613.12,8,3,8.4,4.0,,25,55,2025-04-06
CUST_000784,4,3,69.6,2980.45,29,1,37.5,5.0,,25,45,2024-05-03
CUST_000785,1,1,102.55,1230.58,1,0,0.0,5.0,7.0,25,55,
CUST_000786,2,1,87.84,2108.21,58,1,15.7,4.0,,0,75,2024-02-13
CUST_000787,2,2,77.08,1850.01,19,3,6.1,3.3,,0,50,2025-02-07
CUST_000788,4,2,99.05,4584.68,57,0,0.0,5.0,,25,75,
CUST_000789,1,1,94.41,1132.91,37,0,0.0,5.0,,0,75,
CUST_000790,2,2,58.84,1351.46,37,0,0.0,5.0,,25,75,
CUST_000791,2,2,73.62,1766.86,26,0,0.0,5.0,,25,75,
CUST_000792,2,2,78.12,1723.81,11,2,10.7,5.0,,25,75,2025-01-31
CUST_000793,2,0,135.16,3061.18,37,2,4.1,4.5,,0,55,2024-03-02
CUST_000794,2,2,81.15,1947.55,30,0,0.0,5.0,7.0,25,75,
CUST_000795,3,3,87.37,3145.43,8,0,0.0,5.0,,25,45,
CUST_000796,3,2,68.24,2363.66,27,0,0.0,5.0,8.0,25,100,
CUST_000797,3,3,103.87,3511.14,27,0,0.0,5.0,8.0,25,50,
CUST_000798,1,1,107.17,1286.03,39,2,12.1,3.5,,0,30,2025-07-04
CUST_000799,4,3,87.33,4021.7,15,0,0.0,5.0,8.0,25,70,
CUST_000800,1,1,63.71,764.46,2,0,0.0,5.0,,0,75,
CUST_000801,1,1,78.44,941.27,11,0,0.0,5.0,,0,75,
CUST_000802,2,2,69.32,1501.97,41,0,0.0,5.0,,25,75,
CUST_000803,4,3,107.33,5036.51,17,0,0.0,5.0,8.0,25,50,
CUST_000804,2,2,108.4,2601.62,6,0,0.0,5.0,9.0,0,80,
CUST_000805,1,1,153.23,1838.74,4,0,0.0,5.0,5.0,30,55,
CUST_000806,2,2,82.82,1942.67,13,0,0.0,5.0,7.0,25,75,
CUST_000807,1,1,147.1,1765.16,29,0,0.0,5.0,9.0,0,80,
CUST_000808,1,1,94.51,1044.52,0,0,0.0,5.0,0.0,25,75,
CUST_000809,1,0,56.67,598.31,46,1,3.6,4.0,0.0,25,75,2022-03-17
CUST_000810,1,1,59.7,716.44,47,0,0.0,5.0,,0,75,
CUST_000811,1,0,101.29,1002.58,44,0,0.0,5.0,,25,55,
CUST_000812,1,1,94.23,1130.74,19,0,0.0,5.0,10.0,25,100,
CUST_000813,3,3,104.26,3538.02,57,0,0.0,5.0,,25,25,
CUST_000814,2,2,86.79,1972.88,42,0,0.0,5.0,5.0,55,75,
CUST_000815,3,3,119.36,3790.27,15,1,42.7,2.0,3.0,80,0,2025-07-23
CUST_000816,2,1,94.66,1890.6,42,0,0.0,5.0,10.0,25,100,
CUST_000817,4,4,108.02,4904.26,49,0,0.0,5.0,,25,25,
CUST_000818,4,3,87.26,4092.39,8,0,0.0,5.0,,25,45,
CUST_000819,4,4,107.74,5071.09,24,0,0.0,5.0,,25,25,
CUST_000820,2,2,85.96,2062.93,52,0,0.0,5.0,,25,75,
CUST_000821,4,4,70.38,3312.69,53,0,0.0,5.0,,25,45,
CUST_000822,2,1,65.29,1513.45,18,1,1.0,5.0,,25,75,2024-07-13
CUST_000823,4,3,109.16,5186.84,23,1,36.0,5.0,6.0,55,25,2025-03-13
CUST_000824,1,1,154.93,1859.13,37,1,3.8,5.0,,0,55,2024-05-19
CUST_000825,1,1,156.6,1879.25,29,3,18.6,3.7,,0,30,2024-05-03
CUST_000826,2,2,76.55,1837.29,12,0,0.0,5.0,,0,75,
CUST_000827,2,2,68.91,1518.57,29,0,0.0,5.0,7.0,0,75,
CUST_000828,2,2,91.58,2015.72,28,2,17.1,4.5,,25,75,2024-10-27
CUST_000829,1,1,56.35,676.16,6,0,0.0,5.0,6.0,30,75,
CUST_000830,2,2,79.29,1808.99,11,0,0.0,5.0,8.0,25,100,
CUST_000831,1,1,95.59,1147.06,53,1,21.9,4.0,,0,75,2024-08-05
CUST_000832,3,1,110.05,3863.5,60,0,0.0,5.0,10.0,25,80,
CUST_000833,1,1,96.86,1056.95,27,0,0.0,5.0,9.0,0,100,
CUST_000834,1,1,104.1,1249.17,4,0,0.0,5.0,9.0,0,80,
CUST_000835,2,2,106.88,2131.27,2,3,6.4,3.7,,25,30,2025-05-29
CUST_000836,3,3,81.45,2878.89,8,1,45.3,2.0,,50,20,2024-11-26
CUST_000837,1,1,99.21,1190.5,26,2,7.0,3.5,,25,50,2023-09-23
CUST_000838,3,3,113.66,3670.01,30,2,3.5,2.5,7.0,50,0,2024-08-23
CUST_000839,1,1,84.14,928.9,33,0,0.0,5.0,7.0,25,75,
CUST_000840,2,2,101.2,2315.39,60,1,4.7,1.0,7.0,50,30,2025-05-26
CUST_000841,4,4,117.98,5218.98,59,2,33.6,4.0,,25,25,2024-10-29
CUST_000842,2,0,88.06,1866.81,14,3,22.6,5.0,8.0,25,100,2025-06-19
CUST_000843,2,1,116.12,2644.02,60,2,20.5,4.0,,25,55,2021-11-26
CUST_000844,2,2,107.77,2234.64,57,0,0.0,5.0,,25,55,
CUST_000845,1,1,93.01,930.33,3,2,3.0,4.5,8.0,25,100,2025-07-01
CUST_000846,2,1,106.22,2549.31,3,1,2.6,4.0,,0,55,2025-07-05
CUST_000847,2,2,83.49,1815.04,39,5,10.7,3.6,,20,50,2024-05-19
CUST_000848,3,3,78.13,2685.94,4,0,0.0,5.0,,25,45,
CUST_000849,3,2,85.68,2697.28,24,0,0.0,5.0,,25,75,
CUST_000850,2,1,81.22,1949.36,48,3,17.5,4.3,8.0,0,100,2023-08-21
CUST_000851,2,2,136.28,3122.22,56,0,0.0,5.0,,25,55,
CUST_000852,3,3,102.63,3391.29,57,1,5.9,2.0,,50,0,2021-04-05
CUST_000853,3,3,121.35,4166.77,45,1,21.8,1.0,8.0,50,25,2023-08-08
CUST_000854,2,1,101.51,2145.9,37,0,0.0,5.0,,25,55,
CUST_000855,2,2,112.25,2694.06,1,1,41.9,4.0,9.0,25,80,2025-06-24
CUST_000856,1,1,147.5,1478.79,21,1,6.3,4.0,,25,55,2025-07-29
CUST_000857,3,2,98.56,3227.51,45,1,1.6,4.0,,25,75,2023-12-05
CUST_000858,4,4,80.5,3567.57,35,0,0.0,5.0,,25,45,
CUST_000859,2,1,125.1,2651.99,49,0,0.0,5.0,7.0,25,55,
CUST_000860,1,1,47.02,564.27,45,0,0.0,5.0,0.0,0,75,
CUST_000861,2,2,97.9,2261.17,60,1,6.1,3.0,10.0,0,75,2024-02-26
CUST_000862,2,2,70.38,1551.37,19,0,0.0,5.0,,25,75,
CUST_000863,2,2,89.88,1988.52,25,0,0.0,5.0,7.0,25,75,
CUST_000864,2,2,122.19,2785.16,1,0,0.0,5.0,,0,55,
CUST_000865,2,2,88.14,2002.3,25,1,2.4,5.0,9.0,25,100,2023-06-20
CUST_000866,2,2,124.31,2889.37,28,1,15.5,5.0,,25,55,2024-02-08
CUST_000867,2,1,74.01,1776.14,4,3,9.5,5.0,,0,75,2025-06-06
CUST_000868,2,2,65.01,1560.15,13,0,0.0,5.0,7.0,0,75,
CUST_000869,3,3,110.38,3973.51,50,3,15.9,4.3,,25,25,2024-03-16
CUST_000870,2,2,73.8,1630.13,30,0,0.0,5.0,,25,75,
CUST_000871,2,2,88.25,2118.01,28,0,0.0,5.0,,25,75,
CUST_000872,3,1,59.2,2063.92,33,1,3.3,5.0,,25,75,2024-01-16
CUST_000873,1,1,54.63,601.64,45,0,0.0,5.0,,0,75,
CUST_000874,1,1,65.83,790.01,28,0,0.0,5.0,9.0,0,100,
CUST_000875,4,3,102.26,4908.45,44,0,0.0,5.0,,25,25,
CUST_000876,1,1,65.59,787.05,45,0,0.0,5.0,,0,75,
CUST_000877,2,1,102.16,2070.74,45,0,0.0,5.0,,25,55,
CUST_000878,1,1,117.04,1292.45,59,0,0.0,5.0,8.0,25,80,
CUST_000879,1,1,93.14,1034.83,27,0,0.0,5.0,8.0,0,100,
CUST_000880,3,2,99.87,3286.44,30,0,0.0,5.0,,25,75,
CUST_000881,3,3,89.18,3210.37,14,0,0.0,5.0,,25,45,
CUST_000882,2,2,72.48,1451.11,56,0,0.0,5.0,,25,75,
CUST_000883,2,2,114.77,2503.94,56,0,0.0,5.0,,25,55,
CUST_000884,3,2,96.27,3371.41,60,0,0.0,5.0,,25,75,
CUST_000885,1,1,61.34,683.21,32,0,0.0,5.0,,0,75,
CUST_000886,4,4,83.16,3784.7,22,0,0.0,5.0,7.0,25,45,
CUST_000887,2,2,100.01,2400.19,57,0,0.0,5.0,7.0,25,55,
CUST_000888,3,3,76.89,2669.98,59,0,0.0,5.0,,25,45,
CUST_000889,2,2,110.21,2645.15,52,0,0.0,5.0,,0,55,
CUST_000890,2,2,106.29,2550.9,37,0,0.0,5.0,5.0,30,55,
CUST_000891,2,2,108.01,2501.04,36,0,0.0,5.0,9.0,25,80,
CUST_000892,3,3,115.19,3721.39,22,0,0.0,5.0,,25,25,
CUST_000893,1,1,115.81,1278.48,49,0,0.0,5.0,,0,55,
CUST_000894,2,2,108.79,2496.16,59,0,0.0,5.0,7.0,25,55,
CUST_000895,2,2,120.69,2731.73,26,0,0.0,5.0,,0,55,
CUST_000896,3,2,86.2,2925.04,37,0,0.0,5.0,,25,75,
CUST_000897,1,1,93.01,1116.12,31,0,0.0,5.0,,0,75,
CUST_000898,1,1,96.88,1162.51,60,1,3.8,3.0,,0,50,2023-12-18
CUST_000899,1,1,80.28,884.71,60,2,33.1,3.5,8.0,0,75,2024-11-16
CUST_000900,2,2,66.76,1506.02,28,1,2.2,1.0,,25,50,2023-08-06
CUST_000901,4,3,71.64,3278.73,30,0,0.0,5.0,,25,45,
CUST_000902,3,3,88.76,2848.75,51,0,0.0,5.0,,25,45,
CUST_000903,1,1,150.88,1810.53,13,0,0.0,5.0,,0,55,
CUST_000904,3,3,74.76,2691.2,36,0,0.0,5.0,6.0,30,45,
CUST_000905,1,1,68.89,738.96,8,3,8.0,3.7,,0,50,2025-07-19
CUST_000906,1,0,147.3,1767.66,50,0,0.0,5.0,,25,55,
CUST_000907,2,2,87.24,2093.81,42,0,0.0,5.0,,0,75,
CUST_000908,3,2,92.76,3170.72,31,0,0.0,5.0,,0,75,
CUST_000909,2,2,100.72,2223.83,4,0,0.0,5.0,7.0,25,55,
CUST_000910,3,3,96.03,3216.02,11,0,0.0,5.0,,25,45,
CUST_000911,2,1,113.68,2583.79,6,2,29.4,3.5,7.0,0,30,2025-05-30
CUST_000912,1,1,100.72,1009.87,12,1,3.7,4.0,5.0,55,55,2024-10-23
CUST_000913,2,1,82.3,1975.16,3,1,2.7,2.0,,25,50,2025-07-30
CUST_000914,2,0,69.69,1500.22,26,2,2.1,4.5,2.0,55,75,2024-05-02
CUST_000915,2,1,104.22,2356.29,49,0,0.0,5.0,,25,55,
CUST_000916,1,1,83.31,920.14,45,2,10.1,3.0,,0,50,2023-08-06
CUST_000917,1,1,150.63,1807.58,40,0,0.0,5.0,,25,55,
CUST_000918,2,2,63.16,1334.11,9,0,0.0,5.0,,25,75,
CUST_000919,3,3,101.46,3312.47,36,2,13.0,3.5,,25,0,2024-11-30
CUST_000920,4,4,75.87,3574.83,19,1,3.2,5.0,,25,45,2024-12-19
CUST_000921,1,1,96.88,1069.25,12,2,5.4,4.5,,0,75,2025-01-06
CUST_000922,2,2,77.2,1852.69,36,0,0.0,5.0,,25,75,
CUST_000923,1,1,76.6,919.15,30,0,0.0,5.0,,0,75,
CUST_000924,4,4,81.31,3704.98,24,0,0.0,5.0,,25,45,
CUST_000925,1,1,99.09,1096.1,54,0,0.0,5.0,7.0,0,75,
CUST_000926,2,1,92.34,2216.23,18,5,10.1,3.6,,20,50,2025-05-27
CUST_000927,2,2,59.74,1323.37,35,0,0.0,5.0,8.0,25,100,
CUST_000928,2,1,118.67,2848.09,43,0,0.0,5.0,,25,55,
CUST_000929,3,3,100.82,3435.62,33,2,19.0,4.5,,25,25,2024-09-07
CUST_000930,2,2,88.72,2129.31,55,0,0.0,5.0,,0,75,
CUST_000931,1,1,59.5,605.8,44,2,15.2,1.5,,50,50,2023-09-10
CUST_000932,1,1,149.81,1797.69,32,0,0.0,5.0,9.0,0,80,
CUST_000933,2,2,134.26,2708.37,32,0,0.0,5.0,,25,55,
CUST_000934,2,2,78.91,1735.36,7,0,0.0,5.0,,0,75,
CUST_000935,1,1,55.6,667.17,47,0,0.0,5.0,8.0,0,100,
CUST_000936,2,2,77.77,1717.51,28,1,12.4,5.0,7.0,25,75,2024-05-23
CUST_000937,1,1,83.38,726.4,41,0,0.0,5.0,7.0,25,75,
CUST_000938,2,2,114.09,2592.45,31,0,0.0,5.0,,0,55,
CUST_000939,3,2,68.67,2472.14,57,3,16.0,3.7,0.0,25,50,2024-08-03
CUST_000940,1,1,98.96,1187.46,25,1,6.2,5.0,,25,75,2025-03-10
CUST_000941,2,2,93.59,2019.88,55,0,0.0,5.0,,25,75,
CUST_000942,1,1,80.47,965.59,17,0,0.0,5.0,,25,75,
CUST_000943,1,1,118.42,1421.06,6,1,19.4,4.0,,0,55,2025-06-08
CUST_000944,2,2,87.28,1983.36,8,0,0.0,5.0,8.0,25,100,
CUST_000945,2,2,85.76,2058.13,34,0,0.0,5.0,4.0,55,75,
CUST_000946,2,2,86.21,2069.0,38,2,13.6,3.0,0.0,0,50,2025-04-25
CUST_000947,1,1,115.12,1381.43,30,1,7.1,5.0,,0,55,2024-07-06
CUST_000948,2,2,109.0,2616.03,54,0,0.0,5.0,,25,55,
CUST_000949,3,2,83.14,2858.51,56,1,4.7,2.0,,50,50,2024-05-09
CUST_000950,3,3,116.44,3897.46,26,0,0.0,5.0,,25,25,
CUST_000951,2,2,110.55,2556.57,37,0,0.0,5.0,6.0,55,55,
CUST_000952,3,3,73.04,2455.69,47,0,0.0,5.0,,25,45,
CUST_000953,2,2,110.06,2496.34,32,0,0.0,5.0,7.0,25,55,
CUST_000954,2,2,49.18,998.11,53,2,2.9,4.5,,25,75,2022-07-13
CUST_000955,3,3,82.95,2986.27,55,1,6.7,2.0,,50,20,2024-04-05
CUST_000956,2,2,81.49,1729.98,52,0,0.0,5.0,,25,75,
CUST_000957,3,2,89.79,2971.89,51,1,26.8,5.0,,25,75,2025-04-23
CUST_000958,2,1,93.78,2250.7,56,0,0.0,5.0,4.0,55,75,
CUST_000959,2,1,92.95,2117.11,37,1,3.8,4.0,,0,75,2023-04-16
CUST_000960,1,1,80.33,882.26,25,0,0.0,5.0,,25,75,
CUST_000961,2,1,106.63,2331.16,33,0,0.0,5.0,,25,55,
CUST_000962,2,2,126.58,3037.88,22,0,0.0,5.0,,25,55,
CUST_000963,2,2,90.96,1886.45,11,0,0.0,5.0,,25,75,
CUST_000964,4,4,100.31,4526.49,11,0,0.0,5.0,9.0,25,50,
CUST_000965,2,2,85.83,1892.84,18,0,0.0,5.0,,25,75,
CUST_000966,2,2,66.03,1584.62,25,0,0.0,5.0,,0,75,
CUST_000967,4,4,91.93,4042.68,46,1,3.3,1.0,,50,20,2023-01-30
CUST_000968,1,1,61.54,684.77,25,0,0.0,5.0,,0,75,
CUST_000969,3,3,93.51,3193.89,37,0,0.0,5.0,10.0,25,70,
CUST_000970,2,2,123.9,2740.64,56,3,10.0,4.0,,25,55,2025-07-20
CUST_000971,2,1,125.65,2693.49,10,0,0.0,5.0,8.0,25,80,
CUST_000972,3,3,87.3,3064.99,23,2,13.8,4.5,,25,45,2025-06-08
CUST_000973,3,3,115.2,3999.1,51,0,0.0,5.0,,25,25,
CUST_000974,1,0,102.24,1033.98,31,4,10.3,3.0,,45,30,2025-01-24
CUST_000975,2,1,124.2,2980.83,15,0,0.0,5.0,,0,55,
CUST_000976,4,3,110.06,5282.77,19,2,36.7,2.5,9.0,50,25,2024-09-27
CUST_000977,1,1,157.26,1738.86,31,2,4.9,3.5,,0,30,2023-09-17
CUST_000978,1,1,146.24,1754.82,18,2,18.0,4.0,,25,55,2024-08-18
CUST_000979,3,3,100.89,3348.98,55,0,0.0,5.0,,25,25,
CUST_000980,2,2,71.85,1634.6,35,0,0.0,5.0,3.0,30,75,
CUST_000981,2,2,85.63,1927.04,17,1,14.9,3.0,8.0,25,75,2025-07-27
CUST_000982,3,3,101.86,3666.84,15,0,0.0,5.0,,25,25,
CUST_000983,3,2,89.92,2949.26,16,2,19.4,4.5,,25,75,2025-02-21
CUST_000984,1,1,95.25,1052.2,31,0,0.0,5.0,,0,75,
CUST_000985,2,2,75.16,1760.76,41,0,0.0,5.0,,25,75,
CUST_000986,3,3,74.9,2602.66,60,1,38.5,5.0,,0,45,2023-04-12
CUST_000987,3,2,85.38,2768.0,1,0,0.0,5.0,,25,75,
CUST_000988,1,1,155.0,1688.0,48,2,15.2,3.5,,0,30,2022-08-21
CUST_000989,2,2,87.84,2108.26,26,2,41.3,5.0,,0,75,2025-07-15
CUST_000990,2,2,84.27,1858.68,18,0,0.0,5.0,8.0,25,100,
CUST_000991,2,2,108.78,2493.91,53,0,0.0,5.0,,25,55,
CUST_000992,2,1,78.62,1886.82,48,0,0.0,5.0,7.0,0,75,
CUST_000993,2,2,82.45,1978.69,41,1,2.9,4.0,,25,75,2025-02-09
CUST_000994,2,2,66.07,1529.99,50,1,2.8,5.0,,25,75,2021-09-28
CUST_000995,3,3,98.53,3023.77,20,0,0.0,5.0,3.0,55,45,
CUST_000996,3,3,101.02,3540.16,13,0,0.0,5.0,,25,25,
CUST_000997,4,3,90.78,4028.21,37,0,0.0,5.0,,25,45,
CUST_000998,2,1,74.6,1790.3,0,2,21.8,2.5,7.0,25,50,2025-07-25
CUST_000999,2,2,109.12,2618.82,35,1,14.5,3.0,,0,30,2023-04-17
CUST_001000,1,1,146.73,1616.01,18,0,0.0,5.0,,0,55,
