customer_id,survey_id,survey_date,nps_score,category,feedback
CUST_000814,NPS_00000001,2024-07-05,5,Detractor,
CUST_000381,NPS_00000002,2024-06-27,7,Passive,
CUST_000381,NPS_00000003,2025-01-06,3,Detractor,Weight necessary bring all myself floor board family red smile upon blue language nearly look improve direction.
CUST_000806,NPS_00000004,2025-07-21,7,Passive,
CUST_000806,NPS_00000005,2025-04-23,0,Detractor,
CUST_000806,NPS_00000006,2024-08-09,5,Detractor,Example special decision spend reality modern serve billion now about certain agree risk probably.
CUST_000496,NPS_00000007,2023-02-20,5,Detractor,Accept sing early strong true up investment field always matter check amount civil fire safe paper weight dark me ground wife magazine morning successful.
CUST_000240,NPS_00000008,2025-03-08,6,Detractor,Cut third amount leave behavior something oil college less anyone reach gun model two catch about medical personal somebody stop increase could.
CUST_000879,NPS_00000009,2024-05-12,7,Passive,
CUST_000879,NPS_00000010,2025-06-07,8,Passive,
CUST_000886,NPS_00000011,2025-01-01,7,Passive,Power attention interest water hit add simple together table mean traditional as trade main another risk clear commercial public help me age national avoid.
CUST_000111,NPS_00000012,2024-08-17,7,Passive,
CUST_000850,NPS_00000013,2022-02-13,8,Passive,Experience program participant lead page across but newspaper most enough right pay trial generation rise either most lay of want sometimes even want east effort tonight five help reality trouble play hit consumer describe prove mean ahead.
CUST_000714,NPS_00000014,2024-07-09,8,Passive,
CUST_000005,NPS_00000015,2024-06-08,2,Detractor,Fear floor policy this live raise development agency material new success deep model two politics free two drop blood industry theory moment market expert time four west main wear better place keep research.
CUST_000729,NPS_00000016,2023-03-12,6,Detractor,
CUST_000992,NPS_00000017,2022-04-16,7,Passive,Subject protect hold case lose own whole edge cultural book wish city difficult southern goal tell local itself.
CUST_000834,NPS_00000018,2025-03-21,9,Promoter,
CUST_000426,NPS_00000019,2023-03-08,8,Passive,
CUST_000668,NPS_00000020,2020-11-17,8,Passive,Minute resource husband to shake forward large image history bring pass magazine production successful garden by total.
CUST_000668,NPS_00000021,2023-12-24,6,Detractor,
CUST_000396,NPS_00000022,2022-08-05,1,Detractor,Free small I company condition parent yes class work information pattern analysis program between writer employee direction clear response until news.
CUST_000396,NPS_00000023,2024-03-04,10,Promoter,
CUST_000937,NPS_00000024,2023-12-17,8,Passive,
CUST_000937,NPS_00000025,2025-07-17,7,Passive,
CUST_000080,NPS_00000026,2024-05-04,9,Promoter,
CUST_000080,NPS_00000027,2024-12-11,10,Promoter,
CUST_000080,NPS_00000028,2025-01-16,3,Detractor,Modern case group thing institution may instead none throw work art growth health.
CUST_000861,NPS_00000029,2021-12-06,2,Detractor,Appear trial customer prepare bad figure sign claim certainly discussion hand positive all.
CUST_000861,NPS_00000030,2024-03-25,6,Detractor,State include experience hospital still one its expect situation note tax according others involve green program.
CUST_000861,NPS_00000031,2024-12-11,10,Promoter,
CUST_000838,NPS_00000032,2023-11-08,7,Passive,Very eat area listen million environmental hundred pressure than road television practice choose state treat fire start candidate professor near media throw rather station argue similar cup.
CUST_000838,NPS_00000033,2023-05-10,9,Promoter,
CUST_000909,NPS_00000034,2025-07-29,7,Passive,Start too now black see arrive mother property seem assume brother manager degree tree.
CUST_000909,NPS_00000035,2025-03-10,10,Promoter,
CUST_000797,NPS_00000036,2023-08-17,8,Passive,
CUST_000281,NPS_00000037,2021-05-11,2,Detractor,
CUST_000281,NPS_00000038,2021-04-23,10,Promoter,
CUST_000148,NPS_00000039,2022-03-24,9,Promoter,Without yes traditional either financial offer fill provide full truth purpose trip article floor court material make sure bag.
CUST_000686,NPS_00000040,2025-07-30,8,Passive,
CUST_000014,NPS_00000041,2022-10-06,8,Passive,
CUST_000014,NPS_00000042,2024-03-04,6,Detractor,Theory court stuff tough near return gas outside too management first use cost employee attorney general follow while who scene subject clearly direction south between type event discuss travel early whom care where leader.
CUST_000014,NPS_00000043,2023-07-09,7,Passive,Dinner simply window or finally quickly moment we trip really rule.
CUST_000043,NPS_00000044,2025-07-21,9,Promoter,
CUST_000231,NPS_00000045,2021-02-04,6,Detractor,
CUST_000535,NPS_00000046,2025-07-28,8,Passive,
CUST_000192,NPS_00000047,2025-07-28,8,Passive,Can player share rest trial lose skin smile south decision similar bill somebody improve physical society that against others kind factor worker party.
CUST_000444,NPS_00000048,2025-06-06,7,Passive,
CUST_000444,NPS_00000049,2025-07-03,5,Detractor,Here employee building me interest media.
CUST_000237,NPS_00000050,2025-06-11,0,Detractor,
CUST_000225,NPS_00000051,2023-06-26,5,Detractor,
CUST_000684,NPS_00000052,2024-12-19,3,Detractor,
CUST_000684,NPS_00000053,2025-06-28,9,Promoter,
CUST_000684,NPS_00000054,2025-03-20,6,Detractor,Exist option ability poor light of become short stop sea direction question go her which practice yes development daughter enter argue than reality.
CUST_000654,NPS_00000055,2023-11-19,5,Detractor,Increase present author safe opportunity particular factor follow last see pretty especially for after line you rock but.
CUST_000654,NPS_00000056,2023-12-01,8,Passive,Pm some consumer final charge will memory floor.
CUST_000181,NPS_00000057,2024-08-25,6,Detractor,Window measure design less will appear around talk know perform water return point.
CUST_000181,NPS_00000058,2025-06-29,5,Detractor,
CUST_000181,NPS_00000059,2024-10-20,5,Detractor,
CUST_000262,NPS_00000060,2024-10-05,7,Passive,Identify use research them theory dark into laugh about shoulder paper apply school always message your score political kid under material professional.
CUST_000400,NPS_00000061,2025-04-09,8,Passive,
CUST_000113,NPS_00000062,2025-07-15,2,Detractor,Per perform structure crime not board mind gun environment term.
CUST_000743,NPS_00000063,2025-05-24,4,Detractor,
CUST_000339,NPS_00000064,2023-09-25,8,Passive,Word trial laugh responsibility notice month hundred chair painting beyond sort goal firm rich finish.
CUST_000222,NPS_00000065,2023-10-30,10,Promoter,Land song story yes whatever guess former difference which audience positive off similar author professor political stage forget him as.
CUST_000222,NPS_00000066,2025-01-04,9,Promoter,Teacher here piece central sort soon skill commercial more film particularly none thousand start prove sense there argue above.
CUST_000309,NPS_00000067,2025-07-23,2,Detractor,
CUST_000309,NPS_00000068,2025-07-24,7,Passive,
CUST_000309,NPS_00000069,2025-07-25,6,Detractor,Today apply power instead believe record former democratic many today worry decade room life offer stock cold that western expert successful his cost house middle particularly fish become section girl property service deal man teacher ago.
CUST_000384,NPS_00000070,2024-11-21,9,Promoter,Cover best technology feel pressure environment situation boy relationship heart establish why offer win several his plan protect need.
CUST_000132,NPS_00000071,2023-09-20,9,Promoter,
CUST_000132,NPS_00000072,2024-10-13,7,Passive,
CUST_000035,NPS_00000073,2025-06-24,8,Passive,Short land professor such late type program increase former positive.
CUST_000436,NPS_00000074,2025-03-24,6,Detractor,Time choose become traditional so visit bed most laugh young local often event stock health involve treatment people south.
CUST_000745,NPS_00000075,2024-10-30,7,Passive,
CUST_000072,NPS_00000076,2024-09-01,0,Detractor,Why result area establish evening ability ball would hot head law reason.
CUST_000293,NPS_00000077,2023-10-18,5,Detractor,Such suffer study house second think rise onto live wind base around able mind pass society soon charge during partner father their set control financial magazine age industry best heart strategy.
CUST_000293,NPS_00000078,2022-12-30,8,Passive,
CUST_000945,NPS_00000079,2025-02-12,4,Detractor,Detail structure actually data themselves fast myself a make month play strategy chance dark various sort help goal argue born success.
CUST_000574,NPS_00000080,2023-11-24,4,Detractor,However approach item thank around office especially build prevent off talk light participant push billion offer expect kitchen nothing.
CUST_000109,NPS_00000081,2023-12-11,4,Detractor,Near even inside attorney chance painting us despite message seem must.
CUST_000529,NPS_00000082,2023-07-05,9,Promoter,Laugh none meet measure eight describe give idea most hot rather you language effect maybe voice doctor their war now key tonight either sport opportunity great.
CUST_000749,NPS_00000083,2022-11-09,7,Passive,
CUST_000749,NPS_00000084,2025-07-24,3,Detractor,
CUST_000749,NPS_00000085,2025-02-14,6,Detractor,
CUST_000803,NPS_00000086,2025-04-15,8,Passive,His teach risk because structure high share miss at adult city.
CUST_000021,NPS_00000087,2023-12-22,8,Passive,Sell if visit politics strategy specific budget drive bag.
CUST_000685,NPS_00000088,2025-03-04,9,Promoter,
CUST_000971,NPS_00000089,2024-10-09,8,Passive,Prove cold special describe black trade impact dog work beat development think stop artist blood road remember high oil.
CUST_000971,NPS_00000090,2024-09-29,9,Promoter,Total order fight safe example energy show radio national forget painting development effort choose nice though yourself reflect with performance rate its.
CUST_000083,NPS_00000091,2025-01-21,9,Promoter,
CUST_000333,NPS_00000092,2023-11-18,9,Promoter,
CUST_000637,NPS_00000093,2024-03-01,5,Detractor,Such international question policy step mission throughout strategy final ball to interview reveal benefit local level charge.
CUST_000637,NPS_00000094,2025-01-05,9,Promoter,Wife important tend anyone why garden million without never exactly question effort positive machine range window focus machine expect according discover culture half.
CUST_000064,NPS_00000095,2024-10-01,3,Detractor,
CUST_000064,NPS_00000096,2024-01-06,10,Promoter,
CUST_000064,NPS_00000097,2023-09-01,3,Detractor,Girl next itself significant rather particularly plant life enough where particular operation successful tell usually.
CUST_000890,NPS_00000098,2023-01-13,5,Detractor,Away occur bar carry technology idea defense usually strong work kitchen sell recently.
CUST_000890,NPS_00000099,2023-12-11,9,Promoter,Force fill quickly institution common pay sea scientist enough really eight skin before mission above building possible fund if everybody between whole thank bill performance several gun happy wish church various like add serve particular drug leg.
CUST_000890,NPS_00000100,2025-04-05,5,Detractor,Change wonder detail everything economy certain school notice something lot office it wall close according culture development affect inside else real.
CUST_000018,NPS_00000101,2025-05-17,7,Passive,And throw site color throughout among teach must mind cost same miss security office test see age into sell picture guess media leg design affect art goal card.
CUST_000276,NPS_00000102,2024-10-12,3,Detractor,Century dark religious bar impact least support as have sure player last agency simple structure short stop themselves visit kitchen understand serious surface.
CUST_000276,NPS_00000103,2024-06-16,1,Detractor,Deep maintain door keep operation Mr account all speak wife four media much on school away compare change situation development probably partner song form reach hair crime population society home southern forward.
CUST_000951,NPS_00000104,2023-01-05,6,Detractor,Unit choice college activity who prevent size sign story put son capital not safe business military language next think heavy trouble it or present.
CUST_000894,NPS_00000105,2023-08-24,7,Passive,
CUST_000509,NPS_00000106,2021-12-14,9,Promoter,Already his support current result pattern audience certainly old yourself help fill control medical.
CUST_000509,NPS_00000107,2024-02-09,2,Detractor,Seek early prepare plant growth out prepare practice indeed computer.
CUST_000737,NPS_00000108,2024-01-24,9,Promoter,Himself feel cell five natural national old soldier ability whom nature method shake very.
CUST_000325,NPS_00000109,2025-07-25,8,Passive,Attention this about between other company where region agent sister including ahead practice word production.
CUST_000796,NPS_00000110,2023-12-24,8,Passive,
CUST_000842,NPS_00000111,2025-04-25,8,Passive,Decide strategy care both cup it so represent year table defense next well simply authority onto range mean song do throughout recognize another option light why.
CUST_000842,NPS_00000112,2024-10-06,7,Passive,Mention skin computer new news whether assume moment section evidence coach before west three bit city hit people key hold describe capital defense card majority box skill admit concern each cell.
CUST_000482,NPS_00000113,2025-07-20,9,Promoter,Name begin bag fish speech agency despite tax break general tend cold how network note act general best amount wind stay least probably Congress food different test college crime present avoid production western computer sure present.
CUST_000482,NPS_00000114,2025-06-29,7,Passive,
CUST_000550,NPS_00000115,2025-03-14,9,Promoter,
CUST_000935,NPS_00000116,2024-12-02,2,Detractor,Above tend sense hold hold tend door idea very manager thus church plan executive any require what according save to ready thought go drive deal agree western report.
CUST_000935,NPS_00000117,2023-04-21,1,Detractor,Wind along successful office help build each these guy avoid role full deal price ahead how data ten.
CUST_000935,NPS_00000118,2025-04-27,8,Passive,Fall a finally point cut note quite increase draw nor develop himself produce military well lose customer painting onto them affect activity.
CUST_000874,NPS_00000119,2025-02-04,5,Detractor,Bill center help guess begin financial mind possible environmental guy whole sit different eight plan world test guess respond risk.
CUST_000874,NPS_00000120,2025-06-18,9,Promoter,Team explain claim best black population our cell college believe within black mission use according season successful born main give lead gas try.
CUST_000265,NPS_00000121,2024-07-06,8,Passive,
CUST_000265,NPS_00000122,2025-04-08,7,Passive,
CUST_000408,NPS_00000123,2024-02-03,9,Promoter,
CUST_000112,NPS_00000124,2025-04-28,6,Detractor,Plant sort exactly behind hot city certainly PM middle watch yard safe purpose generation Mrs sea PM story police six clearly central about suddenly watch without ball.
CUST_000112,NPS_00000125,2023-01-05,8,Passive,Himself purpose dinner maintain sell because factor central white team light.
CUST_000112,NPS_00000126,2024-09-30,1,Detractor,
CUST_000891,NPS_00000127,2024-04-30,9,Promoter,
CUST_000774,NPS_00000128,2025-03-29,7,Passive,Front ask fast oil great whatever which anyone physical today woman rest glass.
CUST_000568,NPS_00000129,2023-06-01,6,Detractor,
CUST_000635,NPS_00000130,2025-06-13,8,Passive,Treat effect specific reach order data pick also situation agent minute city food population.
CUST_000635,NPS_00000131,2021-03-11,3,Detractor,Professor kind character cup accept fast man six actually community college follow trouble produce bag effort behavior instead yes national traditional get unit man entire all home.
CUST_000635,NPS_00000132,2025-06-20,8,Passive,Pass go near never network knowledge party deep summer sea peace tough ago true shake weight clear one.
CUST_000816,NPS_00000133,2024-05-10,10,Promoter,
CUST_000229,NPS_00000134,2025-07-29,6,Detractor,
CUST_000229,NPS_00000135,2025-06-16,3,Detractor,
CUST_000229,NPS_00000136,2025-05-22,7,Passive,
CUST_000679,NPS_00000137,2024-11-07,9,Promoter,Expect everyone impact wall look employee never green college together never.
CUST_000476,NPS_00000138,2025-05-20,6,Detractor,
CUST_000476,NPS_00000139,2023-03-28,3,Detractor,Possible your wall easy worker who oil choice life administration oil this method build certain.
CUST_000413,NPS_00000140,2023-04-19,2,Detractor,Share blood draw put check raise cell early voice pull right seven.
CUST_000413,NPS_00000141,2023-04-10,9,Promoter,Brother several business stuff social more single control task speak sign think sure fund address item despite address provide different apply no month affect scene PM less I central read assume ten but admit actually majority big leader own.
CUST_000860,NPS_00000142,2025-07-01,0,Detractor,
CUST_000675,NPS_00000143,2023-04-21,8,Passive,
CUST_000675,NPS_00000144,2025-04-17,7,Passive,
CUST_000675,NPS_00000145,2023-05-06,8,Passive,Agency job want yes threat easy lawyer its debate poor early sign understand fish.
CUST_000863,NPS_00000146,2025-02-27,7,Passive,
CUST_000863,NPS_00000147,2024-05-03,0,Detractor,Part outside left clear help say dinner respond despite white way major amount put play bad project American important share raise wish under enter rate final again large million task change officer medical.
CUST_000653,NPS_00000148,2024-04-24,7,Passive,Beat plan issue usually special physical on likely account quite control down see kid rock Democrat economic and design away yet cover avoid general purpose resource source see central buy board your leave.
CUST_000785,NPS_00000149,2025-07-28,7,Passive,Agent day leave loss social director gas building station food give various that later visit create present sing mention force computer I list risk.
CUST_000785,NPS_00000150,2025-06-21,4,Detractor,
CUST_000785,NPS_00000151,2025-07-25,8,Passive,Thousand environmental nature animal fear property listen save three identify top act morning another question want today meet per seem provide example way southern continue money color assume day realize almost vote nation design space.
CUST_000292,NPS_00000152,2025-07-20,6,Detractor,Energy crime behavior be later card charge scene minute yet figure according director simply.
CUST_000827,NPS_00000153,2024-09-19,6,Detractor,Everyone born ball experience include oil rise culture real imagine special data doctor road power thousand claim maintain receive next next hair together.
CUST_000827,NPS_00000154,2024-10-04,7,Passive,
CUST_000827,NPS_00000155,2023-08-14,8,Passive,
CUST_000217,NPS_00000156,2024-06-28,6,Detractor,
CUST_000614,NPS_00000157,2023-11-03,7,Passive,Usually because however as anything draw mean authority rise service.
CUST_000794,NPS_00000158,2024-03-16,7,Passive,Choice manage our add civil tree rate most audience full air onto individual Mr community member.
CUST_000980,NPS_00000159,2023-05-07,8,Passive,
CUST_000980,NPS_00000160,2024-06-05,3,Detractor,Own music town note walk yet since throughout whole society skin position might event occur economic first still instead might chance watch.
CUST_000164,NPS_00000161,2025-05-11,8,Passive,Just plan sport increase teacher beat it threat story sit city year stage.
CUST_000450,NPS_00000162,2025-03-28,5,Detractor,Ahead quickly evidence make yet everybody worker support no yet effort join yeah thought citizen would cut information expect land mean idea degree large.
CUST_000450,NPS_00000163,2025-05-20,9,Promoter,International audience unit sort candidate later why agent indeed serve particularly practice forward at drive newspaper teacher any growth listen avoid include nature popular when indeed use during east scientist.
CUST_000369,NPS_00000164,2025-03-21,3,Detractor,
CUST_000369,NPS_00000165,2024-04-28,10,Promoter,Town medical government garden laugh research threat.
CUST_000006,NPS_00000166,2023-08-07,6,Detractor,
CUST_000006,NPS_00000167,2022-11-25,7,Passive,Everybody fund do available win up message recently key fine then tough couple people writer also candidate.
CUST_000128,NPS_00000168,2023-04-24,10,Promoter,Consumer strategy hope policy choice worry.
CUST_000128,NPS_00000169,2024-12-30,10,Promoter,
CUST_000049,NPS_00000170,2021-08-26,9,Promoter,
CUST_000125,NPS_00000171,2024-02-23,5,Detractor,
CUST_000082,NPS_00000172,2025-05-25,2,Detractor,
CUST_000082,NPS_00000173,2023-08-03,8,Passive,
CUST_000082,NPS_00000174,2025-03-10,3,Detractor,Service rich while just in shake operation able street meet standard whatever fight make bed church particularly state visit mention heart five build model since big stay leg.
CUST_000664,NPS_00000175,2025-06-26,7,Passive,
CUST_000664,NPS_00000176,2024-12-02,10,Promoter,
CUST_000664,NPS_00000177,2024-10-30,8,Passive,Deal so question dog performance allow put some onto consider top at wait health hair floor feeling her play new win rate program prove.
CUST_000131,NPS_00000178,2025-02-28,4,Detractor,
CUST_000075,NPS_00000179,2024-11-07,7,Passive,Arrive threat yard long model personal what exist anything identify single second up stock impact wind purpose at garden work key image source clearly factor hear over reflect before.
CUST_000689,NPS_00000180,2022-08-09,7,Passive,Discover real these hit people later leader suggest gun hotel admit news environmental.
CUST_000718,NPS_00000181,2025-07-30,8,Passive,
CUST_000953,NPS_00000182,2024-01-10,7,Passive,
CUST_000953,NPS_00000183,2023-11-27,10,Promoter,That national spend financial relate weight open help anyone region talk rise rate message serious military already blue police cover.
CUST_000313,NPS_00000184,2025-07-16,8,Passive,Money employee black soon hospital traditional they term partner tend citizen score.
CUST_000313,NPS_00000185,2024-09-23,4,Detractor,
CUST_000830,NPS_00000186,2025-06-20,8,Passive,Position fact democratic vote rather be culture year require form keep particularly air American control husband sit system news capital economic high decide industry.
CUST_000855,NPS_00000187,2025-07-04,9,Promoter,Window kind available race board skin expect door magazine low here main guess oil really cut campaign weight even own look life operation likely foreign later.
CUST_000855,NPS_00000188,2025-07-30,9,Promoter,
CUST_000964,NPS_00000189,2025-05-25,9,Promoter,
CUST_000525,NPS_00000190,2023-02-02,7,Passive,Figure enough agency clear relate third everyone fear nice say catch subject land number what dog home main short minute subject page on owner account she million discussion tree would father.
CUST_000762,NPS_00000191,2024-04-08,8,Passive,
CUST_000976,NPS_00000192,2024-05-03,5,Detractor,Although right perhaps particular reach so employee everything leader laugh gun evening risk lose include article free least power near everyone area fish bed party particularly use high account large collection next.
CUST_000976,NPS_00000193,2025-05-21,9,Promoter,Fire model our ready put affect present head manager learn three like ahead course pressure perhaps study over community focus why later partner you yeah.
CUST_000976,NPS_00000194,2025-01-28,1,Detractor,Significant special sport begin word sing attack idea image room same surface in.
CUST_000204,NPS_00000195,2024-07-22,9,Promoter,
CUST_000204,NPS_00000196,2024-04-06,10,Promoter,She hot social budget action cup season improve field standard middle field particular I hand stay note laugh sing different father white sort stage whole.
CUST_000604,NPS_00000197,2024-12-04,3,Detractor,
CUST_000604,NPS_00000198,2024-04-01,7,Passive,Board let color toward present summer red.
CUST_000604,NPS_00000199,2025-04-29,2,Detractor,
CUST_000084,NPS_00000200,2025-04-12,1,Detractor,Truth clear across age purpose clear affect early history ago plan human international industry always until over theory could size firm.
CUST_000721,NPS_00000201,2025-06-01,7,Passive,Wear throughout but finish lay method.
CUST_000904,NPS_00000202,2023-05-29,6,Detractor,Left military wish behavior specific lose sport rock success sea culture drop.
CUST_000250,NPS_00000203,2025-01-12,6,Detractor,Job success financial choice behavior environment someone language white base than response.
CUST_000865,NPS_00000204,2025-06-18,9,Promoter,
CUST_000683,NPS_00000205,2025-02-22,5,Detractor,
CUST_000433,NPS_00000206,2024-11-03,6,Detractor,Apply increase assume degree movement as practice there main early Congress impact step deep play into red today.
CUST_000314,NPS_00000207,2022-12-26,6,Detractor,Camera probably article set must scene in push itself few appear their want send pay relate member own.
CUST_000859,NPS_00000208,2025-02-20,7,Passive,Still word fund spring energy conference picture who involve stop mouth tell south position market wrong be serve site yourself exist represent somebody suggest.
CUST_000495,NPS_00000209,2025-04-14,9,Promoter,Simple leg event because thank fish hear theory those catch employee serve public firm especially Republican back arrive pattern product popular board person site give option despite.
CUST_000495,NPS_00000210,2025-05-12,5,Detractor,
CUST_000868,NPS_00000211,2024-10-25,7,Passive,Discussion firm evening finally whole other economy throughout serve natural read effect admit once close treat.
CUST_000823,NPS_00000212,2025-02-10,6,Detractor,Offer value answer line market address system range ok support dream even room plan watch second city home agent former.
CUST_000254,NPS_00000213,2024-08-18,9,Promoter,Religious vote right him challenge measure parent he someone run kind reality strong special organization own significant debate ahead radio bag much meet seven natural most cost.
CUST_000151,NPS_00000214,2025-03-18,0,Detractor,Quickly not lot rise store drug knowledge cup radio author owner it guess poor tax quite factor.
CUST_000524,NPS_00000215,2024-12-13,8,Passive,
CUST_000524,NPS_00000216,2024-08-22,9,Promoter,Strategy send game information protect quickly help life time treatment language vote southern medical ground later foreign.
CUST_000782,NPS_00000217,2024-09-24,9,Promoter,
CUST_000178,NPS_00000218,2023-05-07,9,Promoter,Professor alone game word town animal hundred thus treat though.
CUST_000201,NPS_00000219,2025-07-18,9,Promoter,Ok plan stay try edge yet couple cold chance pick effort to.
CUST_000057,NPS_00000220,2025-04-10,9,Promoter,Dog big low training present see a attack around cultural huge travel particular wife author house south education by item without since hot production.
CUST_000057,NPS_00000221,2025-04-11,10,Promoter,Yard major of get kitchen inside career red agent easy west.
CUST_000958,NPS_00000222,2025-02-13,4,Detractor,Activity accept say bag tend determine bed citizen.
CUST_000958,NPS_00000223,2023-08-02,5,Detractor,Arrive western far southern himself help receive decision also help sort chance tax.
CUST_000038,NPS_00000224,2023-05-07,5,Detractor,
CUST_000564,NPS_00000225,2022-08-30,6,Detractor,Defense surface feel student edge exactly break herself so article lawyer popular man laugh mother peace authority business.
CUST_000696,NPS_00000226,2021-03-18,6,Detractor,Learn south agent produce likely special story result risk pretty lay same should even.
CUST_000258,NPS_00000227,2025-06-21,2,Detractor,Science much have series last again different rule huge leave rock plan.
CUST_000299,NPS_00000228,2024-08-30,5,Detractor,Should use with street again on peace peace stuff design station low executive respond I class side Mrs eye.
